ONS_CODE,Apr 2021-Mar 2022,Jul 2021-Jun 2022,Oct 2021-Sep 2022,Jan 2022-Dec 2022,Apr 2022-Mar 2023,Jul 2022-Jun 2023,Oct 2022-Sep 2023,Jan 2023-Dec 2023,Apr 2023-Mar 2024,Jul 2023-Jun 2024,Oct 2023-Sep 2024,Jan 2024-Dec 2024,Apr 2024-Mar 2025
E14000530,25.4,,,,,,,,100.0,78.5,81.0,59.9,55.0
E14000531,100.0,90.2,87.7,72.2,61.7,79.0,77.6,100.0,82.2,,,,
E14000532,37.0,47.7,55.1,52.1,37.8,21.7,,,,,,,
E14000533,,47.2,42.4,,,,54.0,53.3,62.4,73.6,65.9,64.1,60.4
E14000534,56.0,69.5,78.8,,,,,,,,,,
E14000535,76.5,100.0,100.0,,,,,,52.8,,,,
E14000536,38.3,27.9,,,,,,,,,,,
E14000537,53.3,43.6,34.3,40.2,38.1,42.4,49.5,44.8,,,,,
E14000538,60.8,74.8,60.4,80.4,59.7,,44.6,,38.2,40.8,45.9,34.5,37.5
E14000539,26.3,43.2,61.8,44.8,,,,,,51.9,55.3,55.5,75.9
E14000540,,,,,,,40.9,,36.2,46.3,,,
E14000541,28.0,41.5,48.8,43.9,50.9,48.0,,,,,,34.0,36.2
E14000542,59.2,63.8,48.5,55.5,57.0,49.5,74.1,57.5,51.3,54.6,30.3,47.0,50.4
E14000543,31.8,29.9,46.3,51.1,42.6,28.7,,,43.2,57.0,69.9,61.9,
E14000544,70.0,83.4,88.2,70.8,,43.1,36.9,39.4,38.2,,,,
E14000545,59.3,70.5,78.1,62.1,,58.4,36.7,39.5,43.5,43.5,53.9,51.4,58.2
E14000546,,,,,,,,,,,,40.4,53.2
E14000547,30.7,26.6,36.9,48.5,48.7,51.4,,42.8,38.6,48.5,53.1,62.3,68.4
E14000548,,29.7,40.4,59.9,51.3,64.4,51.4,50.4,55.0,,,,
E14000549,,,,,,,,,,,,,
E14000550,,,,,57.2,36.2,52.6,51.0,36.9,58.6,52.9,42.9,41.7
E14000551,55.0,66.3,65.9,51.6,40.7,38.6,40.7,,62.2,,,,
E14000552,,,34.5,,,,,,,45.5,50.2,39.3,52.7
E14000553,,39.1,39.1,36.9,,,,,,,,,
E14000554,31.8,,36.0,56.2,50.6,68.6,72.6,76.0,63.4,44.1,34.6,34.6,46.7
E14000555,,,,,,,,,,,,,
E14000556,76.2,80.6,62.2,57.3,48.0,34.7,,,,32.3,30.6,31.1,
E14000557,,,,,100.0,,,51.6,,,,,
E14000558,61.6,48.7,44.5,52.7,,,,,,,,,
E14000559,51.8,44.1,40.0,,,,,,,,39.4,37.9,59.8
E14000560,,,33.0,,,,,,,,,,
E14000561,,56.0,52.6,,40.0,,39.4,54.2,41.0,39.7,,21.2,37.9
E14000562,,,,,,,,,,,,25.3,32.8
E14000563,,,,,,,,,,,,,
E14000564,,,72.3,70.3,54.2,48.1,,,,,,,
E14000565,,,43.6,52.0,45.1,35.8,,,35.9,66.3,66.3,66.3,68.9
E14000566,,31.3,36.1,42.3,46.7,,,,,,,30.3,24.0
E14000567,46.6,28.8,28.0,17.0,18.0,,,,,,30.5,,
E14000568,41.5,39.6,40.5,37.8,28.2,31.0,27.9,,,,35.9,29.4,
E14000569,25.4,23.2,43.7,52.7,74.6,85.8,91.8,100.0,100.0,100.0,84.6,84.1,82.1
E14000570,18.9,17.7,20.4,,,,,22.3,41.1,39.4,41.8,47.0,45.1
E14000571,,,,,,,,,,,,,
E14000572,59.2,53.1,61.5,66.5,59.4,60.5,80.1,74.9,91.7,80.8,65.9,64.5,59.7
E14000573,37.4,42.5,47.6,60.8,66.4,63.7,56.3,47.9,50.7,54.3,56.4,47.6,34.6
E14000574,50.2,45.5,41.7,44.7,33.5,21.4,22.3,,38.5,62.6,69.6,83.0,76.0
E14000575,64.4,57.9,55.0,41.9,50.1,48.5,,71.7,50.5,35.6,49.2,32.9,29.8
E14000576,61.3,57.3,58.4,73.5,,,,100.0,100.0,64.4,75.8,64.6,64.9
E14000577,,,67.0,56.4,100.0,100.0,,,,86.2,80.2,57.9,
E14000578,,36.9,47.5,54.6,57.3,,,,,,,,
E14000579,42.6,46.9,49.1,56.7,36.7,,55.5,,62.4,69.4,79.2,43.8,
E14000580,43.0,42.2,52.0,62.5,60.0,62.7,,,,,,,56.5
E14000581,43.6,40.2,44.8,43.2,28.1,38.9,26.2,36.2,42.0,39.1,68.0,44.4,32.1
E14000582,,33.6,55.8,58.6,70.1,85.8,89.4,82.2,,,,,
E14000583,65.5,63.8,57.9,49.4,57.1,,59.0,60.7,56.0,55.1,,,
E14000584,33.2,43.5,55.0,55.1,53.3,55.2,53.4,53.3,64.5,57.2,53.1,59.1,57.8
E14000585,100.0,82.8,55.3,48.6,48.9,53.2,47.9,29.9,25.3,,,,27.2
E14000586,47.8,41.7,41.1,47.1,44.0,49.2,48.9,48.9,47.2,54.5,50.8,37.5,41.7
E14000587,26.9,,,,,,,,,,,,
E14000588,,,,,46.6,53.9,45.1,,,,,,50.0
E14000589,,,,,,,66.4,64.6,,,,,
E14000590,62.5,66.1,46.7,,74.4,77.0,,,,,,,
E14000591,,,,,,,,,,,,,
E14000592,37.7,27.4,,,,,,,,,,,
E14000593,,,,,,,,,,,,,
E14000594,40.8,48.6,73.7,,,,,,,80.0,,,
E14000595,,,60.9,70.6,51.1,,,,,59.6,74.2,74.2,72.7
E14000596,37.3,38.6,51.2,64.5,74.4,75.9,63.3,60.8,65.8,73.1,76.3,68.3,48.3
E14000597,59.9,53.1,52.8,,,,,,,,,,
E14000598,47.7,49.7,31.4,42.6,56.6,55.4,72.6,64.5,,,,,
E14000599,64.0,39.2,39.1,,,,,,,,,,
E14000600,,28.9,40.3,34.5,30.5,36.6,35.2,38.9,63.3,55.3,,,
E14000601,47.5,55.8,60.3,62.2,66.1,70.2,51.7,,39.5,44.9,51.6,53.6,62.5
E14000602,19.6,15.3,,,,19.7,24.4,22.8,28.6,22.3,34.9,49.6,43.2
E14000603,,,49.6,55.8,100.0,100.0,72.7,72.8,54.9,,60.9,57.4,45.0
E14000604,,,,,28.2,39.6,43.9,31.1,44.2,24.4,,,
E14000605,,,,63.3,71.9,64.9,75.4,,,52.8,43.4,50.3,51.8
E14000606,59.7,,,,,79.3,65.1,69.4,71.1,,,,
E14000607,43.2,52.4,49.0,,,,,,,,,,
E14000608,34.3,44.7,74.8,79.7,67.7,62.5,,,39.9,28.8,,35.7,31.7
E14000609,,,,,,,,,,,,,
E14000610,53.3,87.6,86.1,100.0,100.0,,75.1,79.4,68.6,100.0,,,45.5
E14000611,,,40.2,38.1,41.1,,,,,,,50.1,67.2
E14000612,41.0,52.4,50.5,56.2,50.7,47.6,39.2,36.5,,,,,
E14000613,27.3,,,36.6,55.3,54.2,52.8,44.6,,,58.8,50.9,50.7
E14000614,30.1,38.5,49.9,49.3,45.2,52.0,56.5,49.6,29.0,40.7,25.9,26.5,41.4
E14000615,,,43.0,,,,,,77.1,58.0,55.6,,
E14000616,49.9,64.0,58.3,62.8,31.2,38.3,52.1,49.9,76.0,46.7,,41.1,
E14000617,,47.6,53.9,51.4,70.7,59.3,,100.0,82.0,,,,
E14000618,68.3,57.9,51.9,,,,,,,,,,
E14000619,,,,,,,,,56.9,46.1,37.5,30.8,20.3
E14000620,48.6,53.8,,,,,,99.9,73.0,65.3,66.6,59.0,51.9
E14000621,30.2,25.5,37.3,66.3,59.8,74.0,77.1,,,,,,
E14000622,68.7,60.4,85.1,68.6,64.0,58.1,,,65.6,81.1,84.8,91.9,87.7
E14000623,39.8,37.8,38.6,33.6,,,,,46.8,47.0,61.8,73.3,88.1
E14000624,,,,37.5,49.9,47.5,44.2,,,,,,
E14000625,,,,57.7,62.0,63.2,72.0,47.9,,,,,
E14000626,100.0,73.1,63.8,64.0,44.9,46.8,63.7,57.0,68.3,67.1,,,
E14000627,48.6,55.9,57.6,69.1,54.7,45.6,37.2,,,,35.0,47.7,46.5
E14000628,45.3,,67.2,62.0,78.3,100.0,,,,,,,
E14000629,,,,,,,,,,,,,
E14000630,50.2,70.9,50.2,41.5,,,47.4,40.8,46.8,48.9,,,
E14000631,34.5,32.8,18.6,,,,,,,,,,
E14000632,58.7,57.9,61.5,,,,,,,,,,39.9
E14000633,58.6,76.0,,,,,,,,,100.0,,
E14000634,35.3,30.2,34.5,,,,,,,,,,
E14000635,60.5,68.5,,38.4,39.0,44.4,43.7,,,,,,
E14000636,34.9,32.3,45.4,53.5,51.1,52.3,38.0,43.3,,,,,
E14000637,,,,,,,,,47.0,51.3,44.4,55.0,55.1
E14000638,80.8,100.0,79.8,86.3,75.0,65.7,44.6,,,,,,
E14000639,,39.4,37.1,37.4,41.8,32.7,,,,,,,
E14000640,,,,,,,,,,,100.0,100.0,
E14000641,55.7,53.8,50.9,46.8,,,,,,,,,
E14000642,,,,,,,,,,,,,
E14000643,63.0,62.4,62.5,35.2,45.9,42.3,47.1,53.6,65.1,66.4,54.4,64.0,49.5
E14000644,,,,,,,,,,32.2,42.1,45.7,34.2
E14000645,59.6,51.6,46.9,63.0,46.4,54.2,58.4,,27.8,34.8,40.8,42.1,52.8
E14000646,45.2,34.8,57.5,53.7,58.5,55.9,49.5,64.0,44.2,37.9,35.3,,
E14000647,55.4,63.9,75.4,74.3,100.0,100.0,,,,,,84.0,73.9
E14000648,34.4,45.9,54.6,40.4,59.4,52.3,56.2,100.0,100.0,100.0,87.3,46.6,56.6
E14000649,41.2,50.1,54.9,51.0,49.0,33.6,,,,,54.7,51.3,37.7
E14000650,,18.4,34.7,35.1,34.8,,,,,,33.5,28.2,39.6
E14000651,53.6,68.0,45.8,67.3,61.6,43.4,62.2,,,,,,
E14000652,,78.0,51.7,,,,,,,33.9,38.3,67.8,37.1
E14000653,36.4,38.4,,,,,,,,,74.3,57.2,63.0
E14000654,47.2,49.6,38.7,37.3,36.1,41.9,47.5,60.2,74.5,61.5,58.0,46.8,49.7
E14000655,22.3,39.2,25.5,,,,,,61.7,50.5,64.3,66.4,
E14000656,,68.4,,69.7,73.4,,,,,,,,
E14000657,,,,,,46.6,50.6,,,,30.4,45.6,42.3
E14000658,50.2,45.5,41.1,48.6,58.8,69.9,69.8,69.0,66.2,56.8,50.2,56.1,54.7
E14000659,,,,,,,,,,,,29.3,35.8
E14000660,,,48.2,58.7,51.9,47.4,40.6,,,,,,
E14000661,51.8,57.4,50.0,64.5,57.3,,,48.3,,49.7,87.1,85.6,87.4
E14000662,44.2,46.0,57.2,38.0,57.1,63.6,48.0,47.8,,,43.2,39.3,37.6
E14000663,30.2,23.5,21.0,,,,38.7,50.1,52.6,51.2,49.6,53.6,45.2
E14000664,48.5,45.3,38.1,,,,,,,,,,
E14000665,72.4,68.2,44.0,38.6,,,,30.8,43.9,52.3,54.3,56.4,38.7
E14000666,,26.0,30.7,,26.3,,,,,,27.1,47.8,55.4
E14000667,32.7,37.1,54.3,53.9,59.1,59.9,,,,40.7,56.0,61.2,41.9
E14000668,66.7,,48.4,,,44.7,,,,,,18.6,18.5
E14000669,,,,,34.4,42.1,43.4,51.9,,62.4,48.8,47.7,43.6
E14000670,,,,,,92.5,,100.0,100.0,85.0,85.7,78.9,77.7
E14000671,,,55.3,54.4,52.0,,,,72.1,87.9,72.6,69.0,62.7
E14000672,,,,,,,,,35.6,56.8,52.3,,
E14000673,,,,,,,,,,,,,
E14000674,,,,,,,,,,,,,
E14000675,,,,,,,,,,,,,
E14000676,,,,,,,,,,,,,
E14000677,,,,,,,,,,,,,
E14000678,49.2,37.2,46.3,41.0,47.9,51.6,47.0,56.0,67.9,69.7,,57.3,57.8
E14000679,,30.6,,,,,,,,,,,
E14000680,74.6,85.0,57.6,,,,65.9,60.7,65.2,58.9,,55.8,
E14000681,,,,,,,,42.2,46.2,43.9,,,
E14000682,,,,,,,,,67.8,,58.8,52.7,43.7
E14000683,76.9,53.1,58.9,,,81.5,82.8,80.7,82.7,,50.7,62.8,46.4
E14000684,,,,,,,,,,,71.4,60.9,51.3
E14000685,59.5,52.0,,,,,68.2,56.9,49.3,47.8,43.8,54.7,75.2
E14000686,,,,35.7,,,,,,,60.1,66.0,55.3
E14000687,,,,,,,,41.0,43.1,38.8,51.7,,
E14000688,23.9,22.8,25.5,39.5,65.2,64.4,,,,69.1,100.0,100.0,100.0
E14000689,,35.8,33.1,,,,,,,,,,
E14000690,38.2,54.5,44.3,,,,,,,,,,
E14000691,100.0,52.0,,,,,,,,,,,
E14000692,,,,,,,,,,,,,
E14000693,59.4,50.5,47.4,30.2,,,,,,,,,
E14000694,59.7,73.3,69.2,59.1,46.0,,,,,,,,
E14000695,,,65.7,,61.6,69.6,59.4,,,,,100.0,
E14000696,,,,,,,,,,,,,
E14000697,,,31.2,,,44.6,49.7,45.5,66.0,,,,
E14000698,44.5,38.6,31.0,36.9,41.7,53.6,65.3,82.4,79.9,59.2,63.9,71.7,76.1
E14000699,44.3,47.0,68.4,100.0,100.0,100.0,100.0,,,100.0,83.0,77.4,68.7
E14000700,,,,,,,,,,,,58.6,68.7
E14000701,,,47.5,,,,,,,,,,
E14000702,45.6,47.2,66.9,65.7,52.0,36.0,50.6,60.3,70.5,79.6,61.3,75.1,76.8
E14000703,15.9,20.4,23.1,,,,,,,,,,
E14000704,100.0,100.0,100.0,100.0,70.5,35.9,,,,58.4,60.3,,62.5
E14000705,48.8,47.4,34.0,,,,,81.7,,,63.3,69.2,62.0
E14000706,,,,,47.6,,,,,,,,
E14000707,62.8,79.8,71.0,,,77.8,,,59.8,57.0,48.5,57.4,60.0
E14000708,57.0,50.0,44.6,,,,,,,,59.2,42.9,43.0
E14000709,53.4,37.9,28.7,29.6,37.4,43.9,44.1,40.1,,33.1,23.6,32.6,46.4
E14000710,39.3,,,,30.2,,17.5,,,34.2,,,24.0
E14000711,,71.7,66.2,66.1,55.2,36.8,45.6,34.4,,54.9,46.6,65.4,62.0
E14000712,61.0,57.7,71.2,75.7,67.2,61.5,65.9,,,,,65.0,71.4
E14000713,,,,,,,63.0,73.4,76.5,62.6,52.3,44.1,45.4
E14000714,26.9,20.1,,,,,,58.4,61.5,51.5,,43.3,39.2
E14000715,,56.4,,,,,,,,,53.3,38.9,30.0
E14000716,11.6,22.1,35.0,27.6,35.5,43.2,22.9,46.0,29.5,37.9,50.3,34.6,35.0
E14000717,,52.2,59.5,,,74.4,78.8,76.3,81.3,100.0,77.1,69.8,71.6
E14000718,,,,,,,,,,,,,
E14000719,,,,,,,,,,,,,
E14000720,,,,,,,,,,,,,
E14000721,,,,,,,,,,,,43.4,39.3
E14000722,,,,,,,,,,,57.9,48.6,54.9
E14000723,23.1,27.0,34.3,23.2,,43.4,44.0,,,,,39.9,42.5
E14000724,82.0,78.9,59.8,65.5,55.0,64.8,64.7,63.6,52.9,45.0,59.7,64.0,67.8
E14000725,54.1,41.6,37.1,33.3,20.0,,,,54.6,64.7,75.8,65.7,64.6
E14000726,,37.6,,,,,,,,,,,
E14000727,,,,,,,43.2,,,,,,
E14000728,26.7,18.9,34.5,33.6,25.3,,,54.3,54.1,69.5,59.8,50.5,64.4
E14000729,47.8,,,,52.7,48.7,49.6,37.1,,,40.8,,
E14000730,55.6,50.5,44.7,74.2,68.1,78.5,42.8,29.2,35.5,,53.1,48.2,50.6
E14000731,63.2,65.4,79.1,,,,,,,,,,
E14000732,39.2,37.6,65.4,58.2,55.7,59.0,,,,,,,
E14000733,41.9,44.2,44.5,49.1,49.5,50.9,41.7,34.4,33.6,32.8,35.3,29.0,25.8
E14000734,,,,,,,,,,,,100.0,88.6
E14000735,,74.6,67.4,69.1,65.7,,,,,,,,
E14000736,47.5,55.6,,,,50.3,41.3,,,,,,
E14000737,60.5,54.8,38.4,,,,,,,,,,
E14000738,46.9,38.4,55.9,,33.3,40.2,,,58.5,55.3,52.1,53.7,
E14000739,43.9,,,,,,,,,,,,
E14000740,50.6,56.7,63.8,53.9,45.9,36.8,24.5,38.6,42.9,31.6,52.0,50.1,30.9
E14000741,,,,,,,,,,,,,
E14000742,44.0,43.6,,,,,,,,,,,28.1
E14000743,48.6,58.1,62.5,59.1,64.0,60.8,44.2,68.4,76.3,69.4,70.6,66.3,58.7
E14000744,80.9,69.9,78.0,70.9,63.7,68.1,56.1,59.5,,56.6,51.5,,49.4
E14000745,26.1,39.2,24.4,29.0,,,,,,,,,
E14000746,,45.3,54.1,56.2,,,43.5,42.6,47.7,26.0,34.0,34.5,40.0
E14000747,37.4,,,,,44.9,50.3,,,,,38.8,48.0
E14000748,57.3,46.0,36.2,38.8,27.5,44.8,,,,,,,
E14000749,72.7,55.8,58.3,,,,,,,,52.1,49.3,44.0
E14000750,,,43.8,68.3,42.9,53.9,53.3,44.1,49.0,,,,
E14000751,,,,,,,,,,26.4,,,17.9
E14000752,,,43.2,40.9,33.7,51.4,42.6,50.3,34.5,,,,
E14000753,,,,,59.1,,,,,,,,44.9
E14000754,,,,42.6,,,37.3,47.7,79.7,78.8,74.1,69.6,64.9
E14000755,44.2,31.2,15.6,22.3,,,58.0,,72.3,56.3,,,53.5
E14000756,,,,,,77.1,68.4,76.3,79.5,56.6,75.1,,39.8
E14000757,24.2,26.3,39.9,55.5,53.8,51.8,67.1,70.9,91.7,100.0,100.0,89.5,77.0
E14000758,,,,,,,,,,67.2,41.6,33.9,58.3
E14000759,50.3,,,,,,,,,,46.8,53.3,35.2
E14000760,34.5,25.2,31.9,37.3,,,,,,22.2,,,
E14000761,100.0,,,,,,,,,,,,
E14000762,41.4,36.9,41.4,44.4,57.4,59.3,60.8,59.0,46.0,55.7,53.4,36.4,38.7
E14000763,,,,,,,,,,,58.9,86.0,
E14000764,,,,,,,,,,,,,
E14000765,51.1,55.3,43.5,40.9,35.1,30.8,36.7,26.5,28.0,31.6,36.3,44.8,48.6
E14000766,,,,,,,,,69.3,,,,
E14000767,22.9,46.8,48.3,52.0,60.4,54.5,47.9,,42.2,55.9,74.1,100.0,91.8
E14000768,,,,,28.3,24.6,,,,,,,
E14000769,51.8,53.1,,,75.8,66.0,55.7,,,,63.3,49.7,51.6
E14000770,56.9,36.5,40.2,30.6,24.2,61.8,88.8,83.1,73.6,,29.3,46.3,51.6
E14000771,24.5,23.1,22.0,,,,,54.7,60.8,53.7,57.0,82.5,84.7
E14000772,46.9,38.7,58.3,54.8,29.3,29.6,21.7,,,,52.0,71.2,68.0
E14000773,,,,40.8,51.1,48.6,,,,67.3,65.1,62.7,50.7
E14000774,48.8,66.0,71.6,74.8,73.4,52.3,,58.4,52.0,50.5,61.4,,29.6
E14000775,40.3,37.4,23.6,37.5,52.4,46.4,70.2,67.7,61.0,61.9,45.8,32.5,29.8
E14000776,,,,,,,,,,,,100.0,69.0
E14000777,,,,,,,,,,,,,22.1
E14000778,42.3,69.4,52.8,53.8,58.6,31.1,29.1,,,,,,
E14000779,,,22.1,29.2,35.1,45.9,,,,,,,63.8
E14000780,,56.0,,,,,,,,,,,
E14000781,,,,,,,,,,,,,
E14000782,,,25.1,22.8,19.6,,,,,,,,
E14000783,30.1,29.6,24.6,29.2,19.8,,30.0,30.5,23.9,29.5,13.6,23.9,31.5
E14000784,37.2,46.5,47.3,64.7,49.6,59.5,45.0,48.4,51.6,33.5,39.9,28.9,27.1
E14000785,61.3,57.8,65.6,49.1,,,,,,,,60.4,52.7
E14000786,68.0,42.5,64.7,62.3,61.1,48.7,,,,,,52.6,
E14000787,,,31.1,66.6,62.4,62.5,,,,,,,
E14000788,46.7,,,,,,,,,,,,
E14000789,,,,40.2,52.4,48.6,,,,,,,
E14000790,,,,,,,,,,,,,
E14000791,,,,,,,84.8,87.4,56.5,37.1,36.7,37.2,50.0
E14000792,41.0,,,,,,62.4,100.0,63.9,62.7,56.6,56.9,54.1
E14000793,31.6,,,55.2,,,,43.5,46.5,70.8,70.6,,100.0
E14000794,,,,,,56.6,61.4,63.0,45.9,67.1,61.6,48.2,64.6
E14000795,,,,,,,,,,,,,
E14000796,54.7,46.0,,,,,44.4,42.8,53.2,51.3,56.7,58.9,57.9
E14000797,51.1,,,,,,,,,,,24.7,32.7
E14000798,,31.4,54.5,52.1,46.0,,,,,,,,
E14000799,46.3,71.1,64.9,87.8,88.4,93.5,100.0,100.0,76.4,52.2,37.9,35.1,31.6
E14000800,40.1,46.7,46.1,18.6,43.2,43.8,42.7,43.8,22.0,23.6,22.5,20.1,24.6
E14000801,51.2,50.4,51.3,,,,,,,,27.9,24.4,33.0
E14000802,72.4,,,,,,,,,,,,
E14000803,39.6,37.4,30.0,23.5,36.2,44.5,57.5,56.1,42.5,40.4,30.2,40.9,44.2
