ONS_CODE,Apr 2021-Mar 2022,Jul 2021-Jun 2022,Oct 2021-Sep 2022,Jan 2022-Dec 2022,Apr 2022-Mar 2023,Jul 2022-Jun 2023,Oct 2022-Sep 2023,Jan 2023-Dec 2023,Apr 2023-Mar 2024,Jul 2023-Jun 2024,Oct 2023-Sep 2024,Jan 2024-Dec 2024,Apr 2024-Mar 2025
E14000804,,,57.7,,,,,,,36.6,45.9,61.7,65.4
E14000805,65.3,61.7,62.3,79.5,68.1,76.0,51.2,44.6,50.7,50.3,49.9,,
E14000806,85.3,85.0,,,,,,,,,,,
E14000807,,,,,,,,,,,,,
E14000808,,,51.9,,,,,,,,,,
E14000809,,28.8,46.9,58.2,55.1,68.6,62.4,,,,,,
E14000810,40.9,39.5,43.0,52.5,60.8,59.2,60.7,,,,,,
E14000811,78.4,55.1,48.0,,40.2,54.0,83.3,69.8,,,,,
E14000812,42.7,40.5,39.9,49.2,46.0,36.1,45.9,37.5,22.3,23.3,14.2,30.0,45.1
E14000813,29.8,50.3,62.9,90.4,81.1,66.7,69.3,,,,,31.8,38.2
E14000814,36.6,,44.7,46.5,,,,,,64.2,66.2,71.2,56.5
E14000815,32.4,,37.8,63.7,62.5,40.3,59.1,58.2,64.5,73.2,52.1,49.4,52.3
E14000816,57.4,40.8,43.8,44.2,,34.2,45.9,45.0,50.0,,,,
E14000817,,,,,,,,,,40.9,52.7,73.6,100.0
E14000818,23.4,,,,,,,,,39.0,46.8,36.0,
E14000819,40.8,34.9,33.5,31.2,29.4,33.2,52.3,44.9,44.0,37.5,30.7,32.8,30.6
E14000820,36.6,58.1,61.1,52.4,55.5,45.5,45.0,47.2,40.1,36.5,28.4,25.8,24.8
E14000821,43.7,44.1,57.3,62.0,58.9,59.6,66.4,47.9,41.5,32.7,15.9,31.2,40.4
E14000822,27.9,34.9,41.8,57.2,55.0,51.2,50.3,47.2,47.5,38.5,41.7,33.6,34.3
E14000823,,,,,,,,,,,,,
E14000824,37.3,40.7,52.4,,,,,,,,,,
E14000825,73.1,70.9,55.7,46.0,31.8,53.2,,49.8,68.1,54.1,80.5,76.5,81.7
E14000826,43.9,35.5,34.0,53.3,55.1,74.5,,,,,,,
E14000827,60.0,61.5,53.6,40.8,43.7,30.7,31.6,42.1,38.2,37.4,,,
E14000828,35.7,38.2,50.8,77.6,81.5,78.4,,69.1,77.2,79.2,70.0,78.1,70.4
E14000829,,,39.3,42.0,,,,,89.6,82.3,70.6,74.2,44.6
E14000830,47.7,40.1,51.0,55.6,59.5,73.2,44.0,58.0,54.8,51.4,54.4,44.1,48.1
E14000831,,,,,24.2,36.3,44.8,35.7,,,,,
E14000832,83.6,51.3,43.8,29.1,31.3,27.6,,46.3,,53.4,57.9,33.9,35.6
E14000833,55.9,48.9,,54.2,78.0,88.6,100.0,,,,44.7,41.6,37.0
E14000834,36.8,,,,,,,,,,,,
E14000835,35.8,63.6,62.2,70.9,74.2,53.1,52.0,36.1,33.3,33.5,36.9,62.3,52.1
E14000836,39.3,33.6,29.1,,,,66.5,78.3,64.8,75.6,,,
E14000837,57.5,82.0,100.0,,,,,,,,,,
E14000838,34.7,42.7,59.4,67.5,80.4,64.9,,,,,,,
E14000839,,42.2,39.3,29.7,32.5,30.8,,,,49.7,36.9,46.7,48.1
E14000840,,71.5,43.7,,,,,,,,,,54.7
E14000841,32.4,34.3,34.1,38.6,46.2,53.2,52.3,59.2,79.7,62.4,58.7,47.0,28.9
E14000842,,50.0,64.2,71.1,79.7,,,,,,,,56.3
E14000843,70.6,67.0,54.8,67.0,,,,,,,,53.5,56.8
E14000844,74.3,85.8,80.2,77.0,71.4,61.3,58.4,47.0,48.6,55.2,59.0,52.0,54.6
E14000845,,,,66.9,82.0,87.7,82.7,100.0,100.0,65.2,56.1,,
E14000846,31.0,34.6,31.4,24.6,34.7,46.1,43.9,38.1,37.1,23.9,24.7,30.5,42.3
E14000847,64.4,83.1,75.7,79.7,70.7,56.0,62.8,64.2,62.1,69.9,56.9,51.1,39.4
E14000848,,53.6,61.3,62.8,68.3,,,,,,,,100.0
E14000849,,,,,,26.4,33.6,51.5,67.5,71.6,50.5,42.1,50.3
E14000850,61.2,66.3,65.5,69.7,77.0,76.4,77.0,51.5,35.3,28.8,,40.2,39.9
E14000851,58.1,63.8,64.4,44.8,40.3,27.4,24.6,33.5,59.5,,76.8,63.4,54.7
E14000852,,,,,70.3,,,,,,,,
E14000853,46.5,68.0,70.7,72.1,60.4,50.5,62.2,63.2,44.6,48.1,26.9,,26.5
E14000854,,,,23.6,31.5,51.2,75.4,,,,,,58.8
E14000855,49.8,66.3,67.1,68.2,55.2,55.3,58.0,63.4,29.5,,,32.2,39.7
E14000856,24.1,34.1,60.9,50.6,40.3,31.8,39.8,41.2,73.7,82.7,68.2,61.7,71.0
E14000857,,,,,,73.8,,,38.3,33.4,45.0,42.5,
E14000858,57.9,50.7,52.5,64.3,100.0,,,,,,,,
E14000859,35.8,48.9,51.5,,60.0,,,,,,,55.6,58.5
E14000860,54.5,64.4,47.0,53.9,53.5,55.9,51.9,56.6,57.1,41.5,64.7,67.0,72.7
E14000861,53.7,42.6,,,,,,,,,,,
E14000862,,76.2,,70.4,62.2,55.9,73.1,,29.9,,,,
E14000863,,62.9,75.2,61.2,48.7,41.4,,,,,,,
E14000864,,,,,,,,,,,,,
E14000865,,,,,,27.1,27.4,15.7,35.8,20.1,22.4,35.7,39.1
E14000866,38.3,,34.4,,,,,,47.9,33.0,35.4,59.9,54.8
E14000867,,,42.8,58.9,50.7,62.2,,,,,,27.0,28.9
E14000868,,,72.4,67.7,73.3,100.0,100.0,75.1,60.7,57.2,46.2,59.9,79.9
E14000869,,,,,,,53.4,52.1,52.1,55.1,,,46.7
E14000870,30.8,19.9,27.1,24.2,36.6,52.5,50.0,67.5,74.3,65.6,54.5,,
E14000871,16.4,18.0,19.6,23.2,,,,33.3,46.6,55.4,65.8,49.8,45.5
E14000872,,,,,,,,,,,67.8,64.8,66.4
E14000873,,,,,,,,,,,,,
E14000874,,,,,,76.3,92.3,89.4,94.7,77.8,62.1,44.2,30.1
E14000875,61.9,51.7,45.2,,,,,,,,,,
E14000876,31.2,34.5,50.5,58.9,58.4,72.4,74.9,38.7,,,,,30.8
E14000877,84.4,,,,,,,,,,56.7,63.9,59.6
E14000878,,,19.7,24.9,29.0,,,35.7,54.4,52.1,50.0,57.9,58.8
E14000879,71.6,,51.2,37.0,42.4,47.7,45.6,55.8,50.9,62.9,55.4,73.4,88.2
E14000880,36.8,38.8,,,,,45.6,41.0,49.0,65.9,50.7,56.7,41.7
E14000881,35.2,35.8,29.8,27.9,36.0,47.6,43.2,57.4,48.8,36.9,39.5,28.1,44.5
E14000882,,,,,,,,,,,,,
E14000883,33.8,32.3,44.3,33.2,40.2,63.3,60.7,50.1,53.3,48.7,61.1,81.9,81.2
E14000884,31.1,32.7,38.2,38.5,51.9,55.0,,,55.3,42.8,50.9,78.9,45.4
E14000885,,,,,,,,,,,,,
E14000886,35.1,38.0,53.9,55.1,68.3,74.1,73.2,75.3,64.7,,,,
E14000887,34.4,,,,,,,,,,,,
E14000888,34.0,,,75.6,,,,,,,,,
E14000889,38.4,35.7,43.6,46.8,56.7,61.1,49.2,,,,32.5,23.8,18.9
E14000890,60.1,42.6,38.8,35.5,41.4,49.6,60.9,76.8,,36.4,40.6,36.1,31.5
E14000891,49.2,52.2,48.9,58.5,54.4,61.1,56.4,37.0,37.7,28.9,36.0,42.7,35.3
E14000892,,49.2,53.0,69.7,56.0,32.8,,,,,62.2,72.2,78.3
E14000893,39.5,55.6,66.4,,,,,,,,,,
E14000894,71.1,73.6,67.5,,,73.8,77.2,86.3,100.0,85.6,60.3,49.9,39.8
E14000895,62.7,50.4,46.9,,,,,,,80.9,78.0,85.1,88.5
E14000896,,,,,22.0,43.7,39.6,,,,,,
E14000897,20.6,15.6,11.1,10.6,,,,,,,,19.6,26.0
E14000898,58.1,53.5,44.6,61.5,44.2,39.3,33.8,22.2,,,,55.1,62.1
E14000899,30.3,35.7,37.3,53.5,89.4,54.0,52.5,52.8,46.3,41.0,45.7,51.0,42.8
E14000900,47.5,44.5,34.1,33.1,56.8,55.0,66.3,37.8,,,,,
E14000901,37.8,37.6,32.2,20.4,26.1,35.1,38.6,36.4,,,,,
E14000902,,45.6,48.4,79.9,91.3,48.0,48.4,20.3,19.9,31.3,29.2,41.1,42.3
E14000903,41.1,24.6,33.0,40.9,31.3,74.3,41.7,43.3,28.5,22.0,,,
E14000904,,,,,60.5,,,,,,,57.0,49.3
E14000905,,48.2,53.9,45.9,36.0,,,,,,,54.4,60.1
E14000906,34.7,23.3,,,,,,,,,,,
E14000907,57.5,47.1,,,,,,,,,,,
E14000908,42.1,38.1,55.4,57.4,,,,,46.6,,,,
E14000909,14.3,64.7,71.7,76.7,72.6,50.3,45.6,32.6,33.3,44.0,35.2,32.2,
E14000910,35.0,,,,,,,,,,,,
E14000911,,38.6,44.2,52.8,46.3,43.6,,,,,,,
E14000912,45.1,42.0,37.2,48.7,49.8,53.2,49.1,,,,,,
E14000913,52.9,53.7,52.7,47.6,58.0,58.7,39.7,40.6,,45.9,74.4,75.2,74.9
E14000914,36.6,59.8,55.2,47.4,55.4,,50.6,43.7,43.2,37.4,35.5,52.8,68.9
E14000915,75.4,75.9,77.6,85.1,86.4,72.0,68.4,,,18.9,22.2,27.2,46.6
E14000916,71.5,69.8,61.1,,,,,58.4,48.9,49.5,46.3,30.1,31.0
E14000917,,,,,,29.2,34.8,45.1,35.2,41.2,33.9,45.5,50.0
E14000918,,,,,,,,,,,,,
E14000919,75.4,,,,,,,81.2,79.4,,,,
E14000920,37.5,,,,,,,,,,26.9,38.0,34.4
E14000921,,,,,,,42.1,33.9,,,,,
E14000922,50.1,39.1,45.9,,,,,31.5,35.3,,,,
E14000923,75.2,76.5,58.6,49.8,51.4,53.8,,,,,,,38.8
E14000924,,100.0,77.3,56.2,38.5,35.4,43.2,45.7,56.5,53.2,57.6,63.8,71.8
E14000925,,,,,,,,,,,,,
E14000926,,,,,,47.6,44.4,69.3,60.0,50.9,52.9,52.9,58.2
E14000927,53.2,58.6,71.2,60.8,58.0,61.0,,70.4,95.0,,,,
E14000928,,,,,64.3,,,,,,,,
E14000929,54.3,68.1,54.4,43.9,,,,,,,,,
E14000930,26.6,30.2,30.0,49.5,37.9,44.3,42.2,49.1,40.2,30.5,30.5,18.1,21.6
E14000931,49.3,52.3,27.3,18.7,,34.3,38.4,44.2,49.2,37.7,,30.2,29.4
E14000932,60.6,77.5,79.4,81.9,84.7,62.9,56.1,51.9,39.8,51.9,60.0,66.6,83.3
E14000933,65.4,66.5,52.1,,,48.6,54.1,53.3,80.3,28.9,27.9,51.7,46.7
E14000934,69.7,55.0,44.9,33.2,36.1,29.1,27.4,24.6,29.8,,,45.0,
E14000935,50.6,48.6,,68.0,74.0,64.0,54.9,51.5,40.0,,55.5,46.8,56.0
E14000936,,,71.0,50.9,43.7,49.6,42.1,61.5,62.8,58.6,71.3,67.8,75.9
E14000937,,43.3,30.8,49.6,50.2,53.9,74.1,58.7,42.2,40.4,36.6,33.9,29.3
E14000938,61.7,62.4,50.0,69.8,70.9,,,,82.1,71.4,83.3,88.4,70.2
E14000939,,,,73.5,83.3,79.1,,,,,32.6,33.5,31.2
E14000940,,54.1,,,77.6,53.3,40.7,48.6,56.9,62.1,63.6,66.6,62.5
E14000941,71.6,78.9,59.5,42.7,54.8,59.4,63.8,71.5,60.6,51.0,,,
E14000942,38.0,78.1,64.4,56.5,59.9,39.5,65.7,70.6,71.8,75.3,72.6,56.3,42.3
E14000943,,,,,85.6,100.0,,,,,,,61.3
E14000944,57.1,58.3,44.1,45.2,47.2,43.5,53.6,51.8,53.9,63.0,48.6,51.5,45.2
E14000945,52.3,67.5,80.8,,,,,,,,,,
E14000946,,,,,,,,,,,,,
E14000947,53.4,75.0,59.1,64.0,43.2,39.9,,48.4,66.2,68.2,77.3,56.9,49.1
E14000948,,,,,,,,,,,,34.4,27.2
E14000949,,,,,,,,55.1,,,,,42.0
E14000950,36.2,34.0,37.4,39.9,41.1,71.3,56.3,60.6,52.0,39.9,65.3,48.3,49.4
E14000951,30.1,22.6,17.4,24.2,,,,,,,,,
E14000952,29.9,,29.2,,,,,,,,,,
E14000953,,53.4,,35.7,51.4,31.3,57.8,46.7,,,45.6,73.5,67.7
E14000954,46.9,46.6,62.9,66.5,67.3,72.8,,,,,,37.2,57.4
E14000955,77.4,57.3,28.3,,32.8,53.5,65.2,54.7,,31.4,35.8,45.4,61.5
E14000956,30.7,,66.5,69.8,78.4,84.1,82.4,73.4,58.5,57.2,51.8,43.6,57.4
E14000957,72.4,73.0,57.8,45.9,41.3,35.8,32.2,32.0,20.6,26.6,34.0,34.3,58.8
E14000958,71.6,77.7,62.2,53.9,,,,,,44.6,40.0,40.4,38.3
E14000959,41.2,34.2,,38.5,59.9,72.0,73.2,41.7,32.8,,,,
E14000960,,52.6,54.2,55.5,58.5,,68.3,,,50.1,44.9,41.5,44.8
E14000961,100.0,75.3,78.5,76.1,80.3,100.0,76.6,,,,,61.6,61.8
E14000962,37.8,43.2,44.2,41.3,55.5,100.0,100.0,83.9,86.7,80.7,,,
E14000963,27.7,26.5,34.1,35.3,55.4,57.4,55.5,46.9,46.7,47.6,47.6,62.1,59.1
E14000964,,,,,,,,,,62.7,,,
E14000965,,,,,,,,,,,,,
E14000966,55.5,55.1,44.5,40.4,47.1,42.1,,,,100.0,100.0,100.0,73.6
E14000967,,,,41.4,,,40.5,,,,,,
E14000968,,,,,,,,,,,,41.3,43.8
E14000969,36.6,36.7,,,,,75.4,80.3,73.5,67.8,63.4,53.7,82.2
E14000970,59.5,71.3,77.1,73.2,50.4,46.8,41.7,,,,18.3,26.8,
E14000971,23.6,30.8,35.0,38.5,52.2,48.2,38.1,45.6,41.0,40.9,36.5,38.7,48.6
E14000972,78.2,69.8,54.7,,,,,,34.1,51.8,51.0,51.2,
E14000973,64.3,50.2,53.1,,,,,,,75.8,65.6,51.0,53.7
E14000974,,,48.3,55.5,52.0,67.3,53.1,63.3,68.9,58.6,61.0,55.8,56.4
E14000975,35.9,58.9,,75.0,100.0,100.0,73.5,59.5,53.7,,,,
E14000976,28.4,,,,,,,48.5,59.9,55.0,,,21.3
E14000977,75.4,50.8,22.4,15.5,,41.7,,,,,,,
E14000978,,,,,,,,,,,,,
E14000979,23.2,19.3,,47.2,40.4,51.6,49.7,,36.1,38.7,35.2,35.9,45.5
E14000980,63.8,60.0,65.7,62.4,56.0,52.0,49.4,,64.5,41.9,48.4,32.6,38.9
E14000981,37.1,46.0,45.5,52.6,53.4,63.2,71.4,79.3,100.0,,83.4,45.6,45.5
E14000982,34.7,44.0,32.0,23.2,,,,,,,,71.9,58.1
E14000983,64.8,76.1,59.8,55.1,57.7,54.5,86.2,100.0,93.3,84.2,63.1,54.1,
E14000984,28.2,40.6,53.3,36.8,26.6,21.1,,,,,49.2,48.9,53.0
E14000985,34.3,33.6,54.7,72.4,55.0,52.9,,,,,,,57.3
E14000986,,,,,,,,,,,66.7,56.5,73.7
E14000987,,,,,,,,,46.9,58.2,88.7,92.0,51.5
E14000988,58.1,23.3,34.2,49.2,41.6,48.1,49.0,30.6,,,,,36.1
E14000989,51.8,46.6,45.5,44.1,42.9,45.2,47.4,43.2,42.3,37.3,34.7,26.2,
E14000990,34.3,49.3,41.2,40.4,47.9,,,,,,,,
E14000991,38.0,36.5,31.0,33.3,44.9,40.5,61.9,74.0,,,,,
E14000992,40.9,66.1,65.9,78.1,59.3,,,,,,,,
E14000993,45.0,34.7,46.7,43.6,36.3,36.4,,,45.5,55.5,100.0,79.0,57.1
E14000994,46.6,47.0,,,,,,,76.2,38.8,41.3,51.5,36.3
E14000995,64.3,65.1,64.2,54.6,46.0,50.7,38.4,42.9,35.5,29.4,43.2,36.9,40.7
E14000996,66.7,57.4,85.6,63.7,39.6,25.7,,,,,,,
E14000997,,,36.6,37.5,,49.0,,,,,,,
E14000998,,47.3,58.1,51.5,56.2,,,,,,,,
E14000999,52.5,46.6,36.3,43.3,47.9,49.4,53.6,42.9,53.4,44.4,58.5,70.5,73.1
E14001000,45.2,67.4,61.4,81.5,84.2,,,,,,,,
E14001001,64.5,53.1,38.1,39.7,62.3,58.8,63.0,43.4,20.6,19.0,,,50.1
E14001002,,,,,,,,,,,,,
E14001003,,51.5,51.7,44.0,,,,,,,,,42.1
E14001004,41.2,61.2,51.8,59.0,63.6,54.1,63.7,32.0,,,,45.5,49.6
E14001005,,17.1,18.5,27.9,25.9,22.7,,,,,,,
E14001006,51.2,52.6,61.1,62.8,61.6,47.8,44.5,63.5,56.8,64.0,48.0,56.6,60.0
E14001007,52.6,41.2,52.7,72.5,50.9,85.7,52.0,54.6,57.6,59.7,71.6,78.9,70.8
E14001008,,,,45.8,47.8,48.2,60.1,,,,,,
E14001009,,,,35.2,34.7,40.6,,,38.2,46.9,87.5,87.1,61.4
E14001010,,,,,,,,,,,,,
E14001011,,,,,,,,,,,,,
E14001012,38.2,,,,,,,,,,,,
E14001013,,,,,,,,,,,,,
E14001014,74.3,73.2,91.4,69.9,61.1,34.4,,,,,,40.6,
E14001015,48.6,63.2,59.4,67.1,77.9,,,,,,,,
E14001016,46.4,,,23.3,25.4,55.6,58.3,,,,,,
E14001017,61.3,51.2,49.6,49.9,36.9,49.7,47.5,,,,,,
E14001018,41.2,39.9,34.5,31.1,45.2,38.1,53.5,52.9,56.9,63.6,57.7,53.9,28.0
E14001019,18.5,19.0,31.5,50.8,34.7,45.5,,,47.1,50.8,70.4,100.0,67.5
E14001020,49.1,40.0,45.2,32.1,34.7,56.8,62.1,62.6,81.6,72.5,37.0,,34.5
E14001021,21.1,,,,,,,,41.4,47.6,,,
E14001022,47.2,,33.3,39.1,49.6,44.0,,,,,,,
E14001023,47.9,58.7,59.2,52.0,50.2,,31.9,48.4,58.4,52.1,32.6,,
E14001024,73.3,64.4,74.8,72.5,,,,,,,,,
E14001025,51.1,40.7,36.6,26.1,,46.3,53.4,71.5,74.9,100.0,77.7,47.3,44.2
E14001026,76.0,73.7,73.5,93.7,74.4,67.6,,,,,,,
E14001027,54.9,71.2,51.1,50.4,48.2,49.3,65.9,57.4,100.0,,,,
E14001028,67.0,63.1,50.9,37.6,35.1,,,,,,,17.5,28.5
E14001029,,65.2,62.8,68.8,87.2,80.9,82.1,,,,,,
E14001030,,,,28.2,41.7,48.6,,73.2,47.4,53.4,46.3,,
E14001031,69.0,,64.5,,,,49.1,55.7,74.7,90.0,84.3,48.8,38.6
E14001032,,,,,,,,,,,,,
E14001033,,,,47.8,59.8,63.4,51.7,82.4,80.6,81.0,100.0,,
E14001034,,65.6,64.0,66.6,64.7,,,,57.1,,63.8,45.1,
E14001035,80.4,100.0,,,,,,,,,41.8,,65.3
E14001036,,40.2,36.2,36.3,49.8,,,,,51.0,49.7,46.9,42.7
E14001037,59.8,36.7,,,,,54.1,48.6,47.2,58.4,52.8,67.1,
E14001038,61.4,73.5,77.0,67.6,70.2,72.0,61.9,52.0,40.7,28.1,30.6,36.7,35.5
E14001039,,,42.6,43.2,55.3,53.1,,,,,100.0,88.3,89.6
E14001040,39.6,30.3,26.6,21.2,,,,,,,,,
E14001041,43.2,25.9,32.6,37.6,34.2,44.5,46.5,47.0,41.8,67.5,57.2,68.1,55.8
E14001042,45.0,43.0,42.4,45.9,34.4,38.4,25.3,21.1,15.8,16.3,25.9,26.8,28.5
E14001043,55.2,49.8,47.3,45.2,58.4,,,,,,,,33.5
E14001044,54.6,59.6,74.1,78.2,,,,,,,,,
E14001045,,,,,,,,,,,,,
E14001046,75.2,75.4,71.5,63.3,,49.1,41.0,52.6,51.8,,,,
E14001047,28.5,49.6,66.4,59.3,42.3,37.3,,,,,,25.3,36.7
E14001048,48.6,47.4,43.3,50.4,38.5,38.2,47.6,34.4,26.0,36.7,27.1,35.1,34.6
E14001049,,,,,43.5,,,,,,,,
E14001050,,,37.3,37.4,48.2,56.6,,,,,,,
E14001051,,,,,,,,,,,,,
E14001052,42.0,,46.3,35.8,,,,100.0,,,,,
E14001053,47.6,48.8,56.9,53.7,62.3,57.9,63.3,73.0,82.3,84.4,82.4,,69.3
E14001054,44.6,45.8,45.2,48.9,40.2,52.3,33.0,,,,,,
E14001055,61.5,56.9,,,,,,,,,,,
E14001056,41.4,42.0,47.6,51.9,53.0,,,,27.6,41.8,44.2,53.8,42.6
E14001057,51.8,46.8,37.0,42.8,,,,,,,,,
E14001058,,,,,,,,,,,,,
E14001059,63.6,59.4,43.7,48.1,30.6,64.6,86.8,,,,,,39.2
E14001060,,,23.9,,47.8,53.7,53.0,52.0,,,48.8,50.1,38.0
E14001061,52.6,59.5,69.1,55.2,59.2,37.5,,35.9,37.3,39.7,38.3,51.4,34.6
E14001062,45.0,48.3,47.8,44.4,49.8,51.1,60.8,63.4,55.5,54.1,46.9,60.2,64.6
