ONS_CODE,Apr 2021-Mar 2022,Jul 2021-Jun 2022,Oct 2021-Sep 2022,Jan 2022-Dec 2022,Apr 2022-Mar 2023,Jul 2022-Jun 2023,Oct 2022-Sep 2023,Jan 2023-Dec 2023,Apr 2023-Mar 2024,Jul 2023-Jun 2024,Oct 2023-Sep 2024,Jan 2024-Dec 2024,Apr 2024-Mar 2025
E14001348,35.2,35.3,37.8,38.7,40.2,44.0,41.5,28.5,,23.8,23.8,37.9,39.5
E14001349,,,,,,100.0,59.1,45.9,45.3,36.6,39.6,56.2,52.7
E14001350,65.3,61.7,62.3,79.5,68.1,76.0,51.2,44.6,50.7,50.3,49.9,,
E14001351,85.3,85.0,,,,,,,,,,,
E14001352,39.8,,,,,,,,,,,,
E14001353,,,,,,,,,,,,,
E14001354,,,39.4,53.6,51.2,68.6,62.4,,,,,,
E14001355,40.9,39.5,43.0,52.5,60.8,59.2,60.7,,,,,,
E14001356,45.0,57.5,,,,,,30.7,40.2,35.2,62.5,73.1,76.6
E14001357,,70.6,64.9,70.1,61.3,,,,33.2,61.5,52.8,45.5,
E14001358,44.2,45.3,38.7,49.6,46.0,42.1,50.1,41.5,28.4,20.6,,,37.4
E14001359,26.9,56.3,76.4,100.0,100.0,,,,,,,,40.2
E14001360,54.7,58.4,55.8,78.7,33.3,33.1,39.5,39.2,,42.9,42.9,47.0,53.4
E14001361,41.9,42.2,48.8,51.9,,,,,,,,55.8,60.2
E14001362,36.6,,44.7,46.5,,,,,,64.2,66.2,71.2,56.5
E14001363,32.4,,37.8,63.7,62.5,40.3,59.1,58.2,64.5,73.2,52.1,49.4,52.3
E14001364,,,,,81.3,82.0,89.8,62.0,53.6,57.3,,,
E14001365,64.3,,46.5,46.9,,36.9,41.9,40.3,45.7,,,,
E14001366,,72.4,,,,,,,,,55.8,59.8,
E14001367,36.5,31.7,33.9,27.9,28.1,32.9,44.3,51.3,46.8,38.6,35.4,39.3,38.4
E14001368,38.0,56.6,59.7,50.7,53.7,45.5,45.0,47.2,40.1,38.2,31.0,27.4,28.9
E14001369,39.5,36.0,33.3,37.9,50.7,54.9,52.6,27.9,35.3,24.8,25.8,55.3,51.9
E14001370,26.4,26.1,50.9,65.7,46.2,45.8,56.4,50.6,43.3,39.2,24.1,24.0,29.5
E14001371,47.7,63.2,44.7,,,,,,,,,,
E14001372,68.0,65.6,48.7,40.2,30.7,48.5,,49.8,61.8,54.2,65.5,71.1,78.6
E14001373,60.0,61.5,53.6,40.8,43.7,30.7,31.6,42.1,38.2,37.4,,,
E14001374,35.7,38.2,50.8,77.6,81.5,78.4,,69.1,77.2,79.2,70.0,78.1,70.4
E14001375,,,39.3,36.9,47.7,52.6,40.9,53.8,60.0,64.3,75.2,79.1,51.6
E14001376,52.2,40.9,51.0,59.6,61.3,75.8,47.2,58.0,50.9,49.3,51.8,36.5,38.8
E14001377,52.4,30.5,25.5,34.2,36.6,48.7,62.7,44.1,45.3,35.0,17.2,15.0,13.6
E14001378,60.2,49.2,43.8,35.1,35.2,33.3,42.6,60.1,37.9,44.9,40.4,25.2,31.1
E14001379,31.9,56.5,49.3,38.2,34.6,,,,,,45.2,31.1,35.0
E14001380,31.1,,,,,,,,,,,,
E14001381,35.8,63.6,62.2,70.9,74.2,53.1,52.0,36.1,33.3,33.5,36.9,62.3,52.1
E14001382,64.9,61.7,65.3,75.0,76.9,67.4,,,,,,,
E14001383,44.6,47.9,51.8,39.2,39.3,43.2,31.6,44.8,45.8,30.1,48.5,52.6,35.7
E14001384,20.6,27.7,27.8,40.4,44.5,45.9,36.3,47.0,80.8,58.2,58.7,51.2,29.4
E14001385,57.5,82.0,100.0,,,,,,,,,,
E14001386,26.1,42.2,,,,,,,,,,,
E14001387,34.7,42.7,59.4,67.5,80.4,64.9,,,,,,,
E14001388,,42.2,39.3,29.7,32.5,30.8,,,,49.7,36.9,46.7,48.1
E14001389,41.2,68.5,49.8,43.6,47.1,,,,,,,,62.6
E14001390,,50.9,61.1,58.9,,,,,,,,,54.8
E14001391,70.6,67.0,54.8,67.0,,,,,,,,53.5,56.8
E14001392,77.8,96.3,94.7,100.0,83.0,73.5,75.6,50.7,52.8,66.9,58.0,60.5,66.2
E14001393,,,,66.9,82.0,87.7,82.7,100.0,100.0,65.2,56.1,,
E14001394,30.5,29.1,37.0,39.2,43.0,51.4,39.4,38.4,35.6,27.3,33.8,38.5,44.7
E14001395,64.4,83.1,75.7,79.7,70.7,56.0,62.8,64.2,62.1,69.9,56.9,51.1,39.4
E14001396,,53.6,61.3,62.8,68.3,,,,,,,,100.0
E14001397,46.0,25.6,33.6,53.6,48.0,63.1,65.5,72.3,59.2,40.7,30.8,30.4,40.0
E14001398,,,,,,23.2,31.3,47.9,63.4,71.6,50.5,42.1,50.3
E14001399,58.6,66.1,64.5,73.5,86.3,86.1,89.9,85.1,53.2,43.9,,,28.5
E14001400,,,,23.6,31.5,51.2,75.4,,,,,,58.8
E14001401,33.3,48.6,52.3,51.6,35.8,38.3,,,,,,29.6,36.4
E14001402,37.8,,,,,,,,,,,,
E14001403,,,,,,,,,,,,,
E14001404,52.4,50.7,52.5,64.3,100.0,,,,,,,,
E14001405,35.8,48.9,51.5,,46.7,,,,,,,55.6,58.5
E14001406,53.7,42.6,,,,,,,,,,,
E14001407,38.9,79.1,,70.4,62.2,60.0,81.6,68.9,75.7,76.8,62.5,63.1,60.1
E14001408,,62.9,78.5,65.2,52.7,45.3,,,,,,,
E14001409,,,,,,,,60.5,51.4,,,,
E14001410,47.4,,,,,27.1,27.4,15.7,35.8,20.1,22.4,35.7,43.4
E14001411,30.9,,24.8,,,,,,,,38.3,52.4,43.6
E14001412,,,52.7,72.5,56.1,56.0,,31.8,23.2,27.7,22.0,41.6,38.3
E14001413,,,72.4,67.7,73.3,100.0,100.0,75.1,60.7,57.2,46.2,59.9,79.9
E14001414,,,,,,,53.4,52.1,52.1,55.1,,,46.7
E14001415,30.8,19.9,27.1,24.2,36.6,52.5,50.0,67.5,74.3,65.6,54.5,,
E14001416,16.4,18.0,19.6,23.2,,,,33.3,46.6,55.4,65.8,49.8,45.5
E14001417,,,,,,,,,,,50.0,51.9,53.4
E14001418,63.6,72.3,68.6,50.5,46.0,32.3,,18.0,26.5,36.4,66.7,63.2,68.4
E14001419,,,,,,,,,,,,,
E14001420,,42.0,,,,72.9,91.3,88.1,100.0,80.8,63.1,42.2,
E14001421,39.3,46.9,54.8,62.7,49.8,,,,,,,,
E14001422,75.9,60.8,54.3,,51.2,38.2,,,,,,,
E14001423,31.2,34.5,50.5,58.9,58.4,72.4,74.9,38.7,,,,,30.8
E14001424,57.9,52.7,62.7,62.9,68.8,67.8,,83.1,65.4,66.9,70.6,,38.4
E14001425,,,20.4,25.9,30.7,,,35.7,54.4,52.1,50.0,57.9,58.8
E14001426,71.6,,35.3,30.2,33.0,31.0,40.9,46.5,46.9,66.5,59.2,76.1,89.4
E14001427,36.8,38.8,,,,,,,53.4,63.5,47.7,54.2,38.6
E14001428,43.9,33.9,,,,,63.0,75.5,63.7,80.4,,,
E14001429,35.2,39.2,33.6,33.8,40.9,49.4,44.9,59.3,50.1,38.0,40.8,28.1,44.5
E14001430,,,,,,,,,,,,,
E14001431,33.8,32.3,44.3,33.2,40.2,63.3,60.7,50.1,53.3,48.7,61.1,81.9,81.2
E14001432,31.1,32.7,38.2,38.5,51.9,55.0,,,55.3,42.8,50.9,78.9,45.4
E14001433,,,,,,,,,,,,,
E14001434,34.4,,,,,,,,,,,,
E14001435,,35.3,26.6,,80.4,,,,,,,,
E14001436,45.2,54.6,41.0,32.9,36.5,,,,,,,,15.6
E14001437,34.0,,,75.6,,,,,,,,,
E14001438,48.2,43.4,47.2,46.2,56.2,54.5,45.1,,36.2,38.0,35.3,27.5,
E14001439,51.5,42.4,32.0,22.0,26.3,34.3,52.4,62.7,66.6,49.3,45.1,44.0,37.4
E14001440,49.2,54.8,51.3,60.3,56.1,61.1,56.4,37.0,37.7,28.9,33.7,40.3,31.6
E14001441,,49.2,53.0,69.7,56.0,32.8,,,,,68.5,75.8,80.6
E14001442,43.6,50.8,52.2,,,,,,,,,,
E14001443,59.4,63.9,60.5,60.5,,68.7,,60.4,70.5,59.6,64.3,49.9,
E14001444,62.7,50.4,46.9,,,,,,,78.7,74.4,83.6,86.9
E14001445,,,,,22.0,43.7,39.6,,,,,,
E14001446,22.7,16.2,11.6,11.0,,,,,,,,19.6,26.0
E14001447,62.8,57.4,47.8,61.5,55.4,53.3,45.6,30.3,,,,55.1,62.1
E14001448,47.5,44.5,34.1,33.1,56.8,55.0,66.3,37.8,,,,,
E14001449,29.4,27.4,26.0,,,,,36.4,,,42.6,35.2,58.6
E14001450,,42.8,45.1,75.5,91.3,48.0,48.4,20.3,19.9,31.3,29.2,41.1,41.1
E14001451,41.1,24.6,35.4,44.9,34.3,86.4,48.9,51.3,32.3,24.2,,,
E14001452,,,,,46.9,,,,,,,59.6,47.0
E14001453,,48.2,53.9,45.9,36.0,,,,,,,54.4,60.1
E14001454,39.0,29.0,51.2,38.9,46.8,55.7,,,,,,,
E14001455,58.9,58.0,43.4,31.3,,,,,25.9,34.7,39.9,39.2,42.0
E14001456,55.2,40.0,,,,,,,,,,,
E14001457,42.1,38.1,55.4,57.4,,,,,46.6,,,,
E14001458,13.3,19.1,26.5,45.1,43.7,45.2,41.1,36.6,33.5,24.8,,44.1,40.4
E14001459,,,,,,,,,,,,,
E14001460,41.7,40.3,37.4,52.6,52.9,53.2,49.1,,,,,,
E14001461,52.9,53.7,52.7,47.6,58.0,58.7,39.7,40.6,,45.9,74.4,75.2,74.9
E14001462,36.6,59.8,55.2,47.4,55.4,,46.6,40.5,41.7,39.7,39.2,55.9,71.4
E14001463,71.5,69.8,61.1,,,,,53.3,45.1,45.8,43.0,30.1,31.0
E14001464,,,,,,,,,,34.7,28.2,26.1,46.6
E14001465,,,,,,,,,,,,,
E14001466,,,,,,,42.1,33.9,,,,,
E14001467,,,,,,,,,,,,,
E14001468,56.7,39.1,45.9,,,,38.8,38.8,43.5,37.8,,,
E14001469,57.6,66.8,55.9,48.1,59.8,67.7,73.4,,,,,,41.3
E14001470,44.9,32.5,35.8,42.1,41.7,40.4,,,,,33.5,41.7,38.3
E14001471,,100.0,77.3,61.5,42.8,39.4,65.3,62.6,71.9,61.8,50.3,55.8,65.2
E14001472,,,,,,,,,,,,,
E14001473,,,,,,54.1,48.8,69.3,60.0,50.9,52.9,50.3,55.3
E14001474,65.1,69.9,88.9,68.4,60.0,63.7,,78.7,95.0,,,,
E14001475,,,,,64.3,,50.8,,,,,,
E14001476,50.3,72.3,56.8,43.8,,,,,,,,,
E14001477,28.2,32.5,31.5,52.5,40.6,47.8,44.8,48.5,37.5,28.6,27.8,15.0,17.3
E14001478,46.4,,,23.3,25.4,55.6,58.3,,,,,,
E14001479,57.3,56.8,37.3,27.7,,,,37.6,41.4,43.9,32.7,30.5,29.1
E14001480,61.8,59.1,52.3,35.0,28.0,57.8,55.8,52.7,73.0,40.5,39.7,60.9,57.6
E14001481,78.9,56.2,39.5,24.7,31.4,24.9,31.3,33.7,33.2,,,,
E14001482,52.4,63.2,41.3,51.5,53.3,55.3,82.0,78.4,77.5,84.3,,,
E14001483,58.3,47.2,,,70.6,75.5,61.7,55.4,41.3,,60.5,52.6,61.4
E14001484,64.5,53.1,38.1,39.7,62.3,58.8,63.0,43.4,20.6,19.0,,53.6,49.5
E14001485,,,71.0,50.9,43.7,49.6,42.1,61.5,62.8,58.6,71.3,67.8,75.9
E14001486,61.7,62.4,50.0,69.8,70.9,,,,82.1,71.4,83.3,88.4,70.2
E14001487,,,,73.5,83.3,79.1,,,,,32.6,33.5,31.2
E14001488,,38.5,,,77.6,53.3,40.7,48.6,56.9,61.0,65.0,69.0,65.0
E14001489,48.9,48.4,43.3,,,42.9,47.4,67.3,53.2,51.0,,,
E14001490,41.3,64.7,64.2,55.3,69.8,67.4,61.6,73.5,68.7,71.0,72.5,,
E14001491,,,,,85.6,100.0,100.0,68.6,,25.9,,35.8,70.5
E14001492,47.2,58.3,44.1,45.2,44.9,41.5,55.3,52.8,54.8,63.4,47.0,53.8,53.6
E14001493,41.5,65.2,60.9,77.1,76.1,84.5,93.1,100.0,76.4,52.2,37.9,41.3,38.0
E14001494,,,,,,,,,,,,,
E14001495,39.4,36.6,39.9,41.8,49.2,77.7,65.8,67.8,52.0,39.9,58.2,48.2,49.5
E14001496,,,,26.5,27.7,,,,,,,,
E14001497,29.9,,29.2,,,,,,,,,,
E14001498,51.9,52.1,62.9,66.5,67.3,72.8,,,,,,43.1,59.7
E14001499,77.4,57.3,28.3,,32.8,53.5,65.2,54.7,,31.4,35.8,45.4,61.5
E14001500,30.7,,66.5,69.8,78.4,84.1,82.4,73.4,58.5,57.2,51.8,43.6,57.4
E14001501,31.8,37.5,37.3,53.5,89.4,54.0,52.5,52.8,46.3,41.0,45.7,51.0,38.7
E14001502,68.2,68.9,57.8,45.9,41.3,35.8,32.2,32.0,20.6,26.6,34.0,34.3,61.3
E14001503,,18.1,33.5,57.7,58.8,56.8,,,,,,,
E14001504,71.6,77.7,62.2,62.5,,,,,,52.3,46.9,40.4,38.3
E14001505,41.2,34.2,,38.5,59.9,72.0,73.2,41.7,32.8,,,,
E14001506,,,46.4,50.9,42.2,54.7,52.0,60.8,75.4,,,,
E14001507,,,,,,,,,,65.8,54.7,41.5,44.8
E14001508,100.0,75.3,78.5,76.1,80.3,100.0,76.6,,,,,61.6,61.8
E14001509,37.8,43.2,44.2,41.3,55.5,100.0,100.0,83.9,86.7,80.7,,,
E14001510,34.8,19.8,22.1,28.2,60.1,59.6,62.0,44.5,37.5,47.6,47.6,62.1,64.3
E14001511,,,,,,,,,,62.7,,,
E14001512,33.8,45.4,52.7,61.5,67.3,62.4,74.2,74.0,74.0,71.1,69.5,64.5,40.2
E14001513,45.8,46.5,,,,,,,,,,,
E14001514,59.6,55.1,50.9,46.9,54.5,51.3,,,,67.6,68.0,100.0,81.1
E14001515,,,,41.4,,,40.5,,,,,,
E14001516,,,,,,,,,,,,41.3,43.8
E14001517,27.7,40.7,30.7,42.1,41.2,,75.4,84.0,76.5,71.3,73.5,64.5,83.9
E14001518,61.4,70.0,69.5,65.1,48.1,44.7,48.5,38.8,33.3,32.2,18.3,26.4,30.7
E14001519,22.3,31.9,36.0,43.8,61.5,55.3,29.4,,,27.6,36.8,38.2,43.3
E14001520,68.1,62.6,49.2,,,,,,34.1,58.7,56.7,56.6,
E14001521,64.3,50.2,53.1,,,,,,,72.1,61.5,44.9,43.8
E14001522,,,54.6,56.3,65.2,81.1,58.4,66.3,67.0,45.9,69.1,65.4,63.9
E14001523,,,,,,,,,,,,,
E14001524,,,,,,,,53.9,73.1,78.2,65.5,,21.5
E14001525,,,,,,,,,,,,,
E14001526,75.4,50.8,22.4,15.5,,41.7,,,,,,,
E14001527,25.1,45.4,,,,,,,66.5,,,,
E14001528,23.2,19.3,,47.2,40.4,51.6,49.7,,36.1,38.7,35.2,35.9,45.5
E14001529,66.6,63.8,62.6,54.6,53.1,49.5,42.6,,64.5,41.9,48.4,29.3,34.0
E14001530,37.1,46.0,45.5,52.6,47.8,59.3,67.2,76.4,100.0,,83.4,51.5,50.4
E14001531,34.7,44.0,32.0,23.2,,,,,,,,71.9,58.1
E14001532,51.3,66.9,52.6,47.3,51.2,,80.2,100.0,91.2,93.3,85.6,81.7,
E14001533,57.8,61.9,63.2,52.6,47.6,,,,,,,,
E14001534,28.2,40.6,53.3,36.8,26.6,21.1,,,,,49.2,48.9,53.0
E14001535,34.3,33.6,54.7,72.4,55.0,52.9,,,,,,,57.3
E14001536,58.1,63.8,64.4,44.8,40.3,27.4,24.6,33.5,59.5,,76.8,65.6,56.1
E14001537,64.4,79.9,62.5,66.3,42.4,37.8,,47.2,63.0,65.3,75.4,58.4,54.1
E14001538,,,,,,,52.5,70.7,58.9,64.8,54.9,47.2,62.0
E14001539,,,,,,,,,48.0,53.1,71.1,92.0,46.7
E14001540,63.4,26.4,39.6,55.4,55.2,57.0,59.2,37.7,,,,,48.5
E14001541,51.8,46.6,45.5,44.1,42.9,45.2,47.4,43.2,42.3,37.3,34.7,26.2,
E14001542,42.2,41.8,47.7,48.4,,,,,,,,,
E14001543,37.5,60.0,57.9,55.1,45.4,50.2,59.9,,,,,,
E14001544,45.0,34.7,46.7,43.6,36.3,36.4,,,45.5,61.1,100.0,89.6,58.5
E14001545,46.6,47.0,,,,,,,76.2,38.8,41.3,51.5,40.8
E14001546,65.9,69.0,65.0,54.7,48.6,51.4,40.6,41.2,35.4,28.8,44.1,39.7,42.5
E14001547,,,,52.5,57.1,57.1,,47.4,34.2,36.5,29.3,,
E14001548,,,,,,,,,,40.5,,47.9,43.7
E14001549,,,38.7,43.1,,,,,,,,,
E14001550,,47.3,58.1,51.5,56.2,,,,,,,,
E14001551,52.5,46.6,36.3,43.3,47.9,49.4,53.6,42.9,53.4,44.4,58.5,70.5,73.1
E14001552,44.8,74.4,,,,,,,,,,,
E14001553,,,,,,,,,,,,,
E14001554,,51.5,51.7,49.6,,,,,,,,,
E14001555,41.2,61.2,51.8,59.0,63.6,54.1,63.7,32.0,,,,45.5,49.6
E14001556,,18.5,19.7,29.7,27.8,22.7,,,,,,,
E14001557,48.0,44.6,54.4,55.1,55.1,51.5,47.9,76.2,68.2,68.0,40.5,47.9,54.3
E14001558,55.7,44.0,39.9,61.3,,75.4,60.7,61.5,63.7,64.4,71.6,78.9,63.2
E14001559,,,,,,,,,,,,,
E14001560,26.9,,,42.7,43.0,56.4,62.0,,55.7,,,,
E14001561,,,,,,,,,,,,,
E14001562,,,,,,,,,,,,,
E14001563,,,,,,,,,,,,,
E14001564,61.3,51.2,49.6,49.9,36.9,49.7,47.5,,,,,,
E14001565,43.4,44.0,37.8,37.1,52.7,41.1,52.1,54.5,63.1,69.9,69.5,53.9,29.9
E14001566,22.9,24.0,33.4,54.2,30.9,40.4,,,57.6,62.1,75.5,100.0,73.8
E14001567,49.3,40.8,37.6,26.7,25.5,43.7,54.5,65.1,78.9,83.0,39.9,,
E14001568,21.2,,,,,,,,54.1,63.2,,,
E14001569,,57.0,37.7,50.7,61.5,,,,,,,,
E14001570,72.1,,,,,,,,,,,,
E14001571,46.3,35.3,30.0,34.9,,44.2,53.0,72.2,77.5,100.0,77.7,41.9,40.2
E14001572,67.4,52.7,69.6,70.1,48.6,53.2,21.9,,26.4,19.2,37.1,49.7,42.2
E14001573,54.9,71.2,51.1,50.4,48.2,49.3,65.9,57.4,100.0,,,,
E14001574,,46.9,45.3,39.9,63.9,63.0,66.5,,,,,41.3,
E14001575,69.0,,64.5,,,,49.1,55.7,74.7,90.0,84.3,48.8,38.6
E14001576,,,,,,,,,,,,,
E14001577,,,,47.8,59.8,63.4,51.7,82.4,80.6,81.0,100.0,,
E14001578,,56.2,58.0,,,,,,,,70.2,49.9,
E14001579,80.4,100.0,,,,,,,,,41.8,,65.3
E14001580,59.4,30.6,,,,,50.7,48.6,61.6,63.9,63.1,75.7,
E14001581,61.4,85.0,87.2,70.4,74.3,71.6,57.8,53.4,36.3,23.2,29.9,30.8,31.8
E14001582,,,,,,40.7,36.1,27.6,28.9,,,77.3,40.2
E14001583,56.3,58.4,60.2,53.0,71.4,70.1,77.7,73.4,,,80.7,89.7,84.9
E14001584,49.2,47.5,46.8,38.8,24.7,,,,,41.3,66.3,71.9,67.8
E14001585,,,42.6,43.2,55.3,53.1,,,,,100.0,88.3,89.6
E14001586,35.5,22.2,24.3,17.3,16.8,22.6,,,,,,,
E14001587,39.1,,,27.7,36.0,42.5,54.5,55.5,47.5,71.7,42.4,,48.4
E14001588,29.4,29.2,22.7,29.6,21.4,23.1,27.4,35.8,33.2,29.3,56.9,43.3,49.7
E14001589,56.1,49.2,34.6,57.3,65.3,65.7,85.2,,,55.5,,,
E14001590,,,,,,,,,,,,,
E14001591,60.9,61.2,60.4,67.2,,70.8,,,,,,,
E14001592,31.6,56.5,77.8,71.3,48.4,44.4,,,,,,25.3,36.7
E14001593,61.6,54.7,46.7,50.8,35.5,41.3,41.0,33.3,37.2,38.3,31.9,44.7,56.9
E14001594,,,,,,,,,,,,,29.9
E14001595,29.5,27.8,46.4,37.4,48.2,60.7,31.9,44.9,32.1,,,,
E14001596,,,,,28.9,25.1,,,,,,,
E14001597,42.0,,46.3,35.8,,,,100.0,,,,,
E14001598,51.6,61.8,72.7,68.4,68.2,63.4,,,,,,,
E14001599,65.1,61.2,,,,,,,,,,,
E14001600,39.3,39.3,44.6,47.9,53.0,,,,27.6,41.8,44.2,50.3,36.7
E14001601,,,,,,,,,,,,,
E14001602,63.6,59.4,43.7,48.1,30.6,64.6,86.8,,,,,,39.2
E14001603,,,23.9,,47.8,53.7,53.0,52.0,,,,42.8,38.0
E14001604,52.6,59.5,69.1,55.2,59.2,37.5,,35.9,37.3,39.7,38.3,51.4,34.6
E14001605,45.0,48.3,47.8,44.4,49.8,51.1,60.8,63.4,55.5,54.1,46.9,60.2,64.6
