ONS_CODE,Economically Inactive - Student,Economically Inactive - Aged 16+,Economically Inactive - Aged 16-19,Economically Inactive - Aged 16-24,Economically Inactive - Aged 16-64,Economically Inactive - Aged 20-24,Economic Activity Rate - Aged 16-19,Economic Activity Rate - Aged 16-64,Economic Activity Rate - Aged 20-24,Unemployment Rate - Aged 16+,Unemployment Rate - Aged 16-19,Unemployment Rate - Aged 16-24,Unemployment Rate - Aged 16-64,Unemployment Rate - Aged 20-24,Suffix
E14000530,29.3,30.1,45.0,28.4,16.4,,55.0,83.6,100.0,,,,,,%
E14000531,21.4,35.4,,31.2,13.1,28.8,82.2,86.9,100.0,4.6,,22.8,4.8,28.6,%
E14000532,44.3,36.3,88.1,71.2,16.9,47.5,21.7,83.1,100.0,4.4,,,4.6,,%
E14000533,12.0,37.3,39.6,26.0,18.4,,60.4,81.6,84.1,3.6,,17.7,3.7,,%
E14000534,45.0,43.9,64.8,61.7,12.6,67.6,78.8,87.4,,3.6,,,3.9,,%
E14000535,24.2,32.9,82.8,33.1,18.7,49.7,52.8,81.3,79.3,7.8,,26.4,8.1,,%
E14000536,21.7,37.1,75.3,40.5,22.2,30.3,27.9,77.8,69.7,2.9,,,3.0,,%
E14000537,35.3,35.4,91.6,52.7,22.7,29.5,44.8,77.3,70.5,4.7,,19.2,4.8,,%
E14000538,30.2,23.7,62.5,37.3,12.3,,37.5,87.7,82.3,3.3,,,3.4,,%
E14000539,31.1,27.9,44.5,37.1,12.4,,75.9,87.6,72.8,,,,,,%
E14000540,24.6,29.8,100.0,49.3,24.6,19.9,46.3,75.4,80.1,10.0,,,10.3,,%
E14000541,21.1,40.8,63.8,45.4,23.7,58.9,36.2,76.3,81.1,2.7,,,2.7,,%
E14000542,29.6,40.2,49.6,29.2,23.1,33.5,50.4,76.9,87.4,2.8,36.9,21.5,2.9,,%
E14000543,16.3,43.5,56.8,21.6,23.0,27.8,61.9,77.0,82.0,2.8,,,2.9,,%
E14000544,24.0,39.9,62.2,58.9,16.1,,38.2,83.9,100.0,11.6,,,12.0,,%
E14000545,21.2,31.4,41.8,18.1,19.4,38.4,58.2,80.6,100.0,4.2,,,4.6,,%
E14000546,23.3,38.9,46.8,37.9,25.2,32.7,53.2,74.8,67.3,3.3,,,4.5,,%
E14000547,32.6,26.3,31.6,17.0,14.5,10.9,68.4,85.5,89.1,4.5,,10.8,4.2,12.2,%
E14000548,23.7,29.2,72.0,26.0,14.3,,55.0,85.7,92.1,2.5,,,2.7,,%
E14000549,31.5,22.4,,48.9,15.3,,,84.7,100.0,4.2,,,4.4,,%
E14000550,36.3,35.0,58.3,33.6,16.1,29.7,41.7,83.9,81.4,6.1,,22.6,6.5,,%
E14000551,22.7,42.7,87.1,54.1,22.9,65.5,62.2,77.1,100.0,6.7,,,7.1,,%
E14000552,15.2,33.4,47.3,22.6,20.3,51.9,52.7,79.7,100.0,5.5,,,5.7,,%
E14000553,49.5,27.5,100.0,77.2,19.9,80.9,36.9,80.1,59.3,7.0,,,7.1,,%
E14000554,16.4,46.1,53.3,34.0,23.3,,46.7,76.7,79.6,3.2,,,3.5,,%
E14000555,38.8,33.0,100.0,80.1,27.8,58.1,,72.2,58.1,3.3,,,3.4,,%
E14000556,19.7,48.1,77.2,41.2,22.1,31.9,31.1,77.9,100.0,2.9,40.3,16.4,3.0,,%
E14000557,28.1,52.9,79.5,66.7,28.8,,51.6,71.2,74.2,5.7,,,5.7,,%
E14000558,17.1,36.0,58.6,35.5,20.9,20.8,52.7,79.1,63.0,4.8,57.4,36.8,5.0,,%
E14000559,14.6,40.1,40.2,39.9,29.7,39.7,59.8,70.3,60.3,3.4,82.2,34.2,3.5,,%
E14000560,36.5,41.5,90.2,68.1,32.8,49.9,33.0,67.2,50.1,5.0,,,5.0,,%
E14000561,31.9,38.8,62.1,52.8,31.6,41.5,37.9,68.4,58.5,15.0,100.0,40.8,15.3,,%
E14000562,38.1,35.6,67.2,46.1,28.9,35.2,32.8,71.1,64.8,6.2,,48.0,5.6,58.2,%
E14000563,33.9,46.7,92.6,57.5,39.4,44.3,,60.6,68.7,4.5,,47.9,4.6,,%
E14000564,36.6,28.5,85.5,65.2,22.8,55.1,48.1,77.2,44.9,9.8,,29.4,9.9,,%
E14000565,17.7,25.3,33.7,23.6,14.8,,68.9,85.2,100.0,6.0,,,6.2,,%
E14000566,39.8,37.6,76.0,61.6,33.9,29.0,24.0,66.1,62.0,13.0,,54.1,14.1,,%
E14000567,49.7,30.2,73.9,40.9,21.8,31.6,30.5,78.2,68.4,6.7,,23.0,7.0,,%
E14000568,29.4,39.0,73.8,39.9,28.9,28.1,29.4,71.1,90.6,8.0,50.5,45.6,8.1,,%
E14000569,26.7,35.9,25.4,20.1,17.0,30.8,82.1,83.0,78.9,3.8,49.6,28.7,4.0,,%
E14000570,22.9,41.2,54.9,47.5,30.1,40.9,45.1,69.9,59.1,5.2,21.2,18.0,5.4,,%
E14000571,44.9,48.7,100.0,79.6,39.4,56.9,,60.6,62.6,7.7,,,7.7,,%
E14000572,11.7,41.8,40.3,42.4,25.3,46.4,59.7,74.7,53.6,4.8,,24.2,4.9,47.1,%
E14000573,16.3,46.3,65.4,47.6,28.4,36.4,34.6,71.6,63.6,2.0,54.4,28.3,1.9,18.0,%
E14000574,14.5,43.0,30.4,30.2,20.1,31.9,76.0,79.9,63.5,4.3,,33.6,4.4,,%
E14000575,33.8,51.2,70.2,59.6,36.1,50.7,29.8,63.9,49.3,3.5,42.0,15.3,3.7,,%
E14000576,22.4,41.9,35.1,24.1,20.5,,64.9,79.5,100.0,10.6,,,4.6,,%
E14000577,14.9,39.0,75.6,80.4,22.0,,57.9,78.0,100.0,6.9,,,7.3,,%
E14000578,32.0,42.4,62.1,43.1,22.8,100.0,57.3,77.2,100.0,6.8,,100.0,6.9,,%
E14000579,23.2,51.0,78.7,58.4,42.5,47.4,43.8,57.5,52.6,6.3,,30.8,6.4,,%
E14000580,21.5,37.8,64.3,28.6,16.5,34.7,56.5,83.5,79.3,3.0,,,3.2,,%
E14000581,18.0,43.4,67.9,43.9,30.3,29.4,32.1,69.7,84.8,5.3,49.6,18.2,5.6,,%
E14000582,13.3,51.5,100.0,47.9,36.3,69.1,82.2,63.7,72.0,5.7,,47.2,6.1,,%
E14000583,27.2,33.6,100.0,65.9,18.7,28.8,55.1,81.3,50.3,2.7,,,2.8,,%
E14000584,16.4,40.5,42.2,48.5,21.0,57.4,57.8,79.0,34.5,2.6,,13.6,3.2,,%
E14000585,40.2,35.6,72.8,54.6,22.6,46.4,27.2,77.4,53.6,3.8,68.7,36.2,3.9,25.1,%
E14000586,21.9,32.3,58.3,34.1,15.7,22.2,41.7,84.3,77.8,5.0,41.6,13.8,5.1,11.0,%
E14000587,27.8,48.6,62.3,47.7,36.1,,26.9,63.9,68.4,12.7,,,10.6,,%
E14000588,28.8,46.7,50.0,34.2,24.8,73.4,50.0,75.2,82.3,8.1,,,8.2,,%
E14000589,42.6,47.9,74.1,58.3,42.1,46.8,64.6,57.9,53.2,9.0,,70.2,9.5,,%
E14000590,14.0,44.9,25.6,16.8,21.6,,77.0,78.4,100.0,5.9,,,6.5,,%
E14000591,52.5,28.3,100.0,29.5,14.1,40.8,,85.9,88.4,,,,,,%
E14000592,29.1,29.5,67.2,44.6,15.1,66.1,27.4,84.9,75.9,11.2,83.1,27.6,9.5,,%
E14000593,25.9,37.9,50.9,39.7,25.2,34.6,,74.8,65.4,,,,,,%
E14000594,27.7,39.6,80.6,41.3,24.5,,80.0,75.5,87.8,,,,,,%
E14000595,27.0,37.9,76.8,20.5,18.1,,72.7,81.9,100.0,5.1,,,5.4,,%
E14000596,16.1,44.7,51.7,22.3,20.2,22.8,48.3,79.8,100.0,3.4,,,3.5,,%
E14000597,19.6,36.1,72.0,35.8,23.8,55.2,52.8,76.2,72.9,12.0,63.0,32.0,12.3,,%
E14000598,67.0,34.7,86.3,58.0,27.1,43.7,64.5,72.9,56.3,3.6,,17.5,3.4,,%
E14000599,34.6,30.9,62.4,35.3,20.6,,39.1,79.4,100.0,8.4,,,8.7,,%
E14000600,30.8,33.3,46.0,44.8,20.4,,55.3,79.6,65.9,3.4,,,3.5,,%
E14000601,18.0,30.5,37.5,22.2,19.4,,62.5,80.6,89.4,3.7,,21.1,3.8,,%
E14000602,35.3,24.3,56.8,25.4,15.2,21.1,43.2,84.8,87.7,7.3,,,7.3,,%
E14000603,20.9,38.3,55.0,46.6,17.3,,45.0,82.7,100.0,4.2,,,4.4,,%
E14000604,25.8,31.0,100.0,39.8,16.7,,24.4,83.3,100.0,8.3,,,8.8,,%
E14000605,33.4,30.6,48.2,40.0,17.1,,51.8,82.9,100.0,2.9,,28.5,3.1,,%
E14000606,34.0,35.1,73.6,63.0,21.7,68.9,71.1,78.3,44.6,3.8,,,3.9,,%
E14000607,49.9,40.3,72.3,28.5,15.9,82.3,49.0,84.1,90.3,6.0,,25.1,6.3,31.1,%
E14000608,39.3,28.1,68.3,38.2,12.5,22.4,31.7,87.5,100.0,2.7,,21.9,2.8,,%
E14000609,45.3,38.1,100.0,29.7,22.4,,,77.6,79.1,6.0,,,6.1,,%
E14000610,26.1,31.9,54.5,54.5,15.1,,45.5,84.9,100.0,3.5,,,4.2,,%
E14000611,7.5,42.0,49.9,27.7,23.8,26.1,67.2,76.2,73.9,3.7,,,3.9,,%
E14000612,28.0,43.1,84.7,64.1,30.4,45.7,36.5,69.6,54.3,2.2,,18.0,2.3,,%
E14000613,26.5,36.3,49.3,40.1,23.4,84.7,50.7,76.6,70.5,4.6,41.8,17.5,4.9,,%
E14000614,25.0,39.8,58.6,31.6,21.2,51.8,41.4,78.8,91.4,1.7,,,4.0,,%
E14000615,19.2,31.2,100.0,75.0,25.8,72.8,55.6,74.2,57.8,7.1,,,7.3,,%
E14000616,35.3,40.6,67.3,51.2,17.5,46.4,41.1,82.5,59.4,4.0,,,4.1,,%
E14000617,68.2,35.9,100.0,90.8,27.3,85.9,82.0,72.7,25.2,7.2,,29.9,7.6,,%
E14000618,36.0,27.4,68.1,59.1,15.7,,51.9,84.3,100.0,4.1,,,4.2,,%
E14000619,60.1,48.0,79.7,72.5,35.9,64.5,20.3,64.1,35.5,4.5,,,4.6,,%
E14000620,12.5,32.4,48.1,27.2,17.1,23.5,51.9,82.9,87.7,3.0,,,5.1,,%
E14000621,40.9,36.0,71.7,61.5,22.5,,77.1,77.5,50.0,5.8,,30.8,6.1,,%
E14000622,19.4,31.7,39.6,15.4,15.7,,87.7,84.3,100.0,6.2,,22.5,6.7,,%
E14000623,29.4,34.5,38.2,25.9,15.8,27.5,88.1,84.2,100.0,4.3,,,4.9,,%
E14000624,28.1,36.4,100.0,63.9,16.1,,44.2,83.9,65.1,3.9,,,4.1,,%
E14000625,48.3,39.6,52.1,36.7,12.8,49.0,47.9,87.2,60.9,3.4,,,3.7,,%
E14000626,35.1,28.5,70.2,62.6,17.5,,67.1,82.5,81.6,4.6,,,4.0,,%
E14000627,29.9,43.7,53.5,46.3,22.7,,46.5,77.3,63.7,4.5,,,4.2,,%
E14000628,33.9,33.9,76.0,100.0,20.1,,100.0,79.9,100.0,4.6,,,5.0,,%
E14000629,32.5,40.0,100.0,57.8,34.9,48.4,,65.1,51.6,4.7,,,5.4,,%
E14000630,15.4,32.6,76.1,40.2,19.3,,48.9,80.7,79.6,2.6,,,2.8,,%
E14000631,36.2,37.4,87.9,47.9,19.0,25.0,18.6,81.0,75.0,5.7,,,6.2,,%
E14000632,24.2,35.9,60.1,32.0,14.9,35.5,39.9,85.1,100.0,2.7,,,2.8,,%
E14000633,35.3,37.9,41.4,81.7,16.6,100.0,100.0,83.4,,,,,,,%
E14000634,14.7,37.8,74.0,36.3,19.5,,34.5,80.5,83.7,6.4,,,6.8,,%
E14000635,13.7,34.6,100.0,22.5,12.4,,43.7,87.6,100.0,2.8,,,5.1,,%
E14000636,19.2,28.2,64.9,35.5,17.9,80.1,43.3,82.1,77.8,5.2,,30.7,5.5,28.0,%
E14000637,25.0,34.0,44.9,30.5,14.0,64.6,55.1,86.0,89.1,,,,,,%
E14000638,16.9,45.6,76.7,45.4,19.4,,44.6,80.6,75.7,3.9,54.7,32.4,4.2,,%
E14000639,18.3,32.8,73.5,41.4,25.5,33.6,32.7,74.5,66.4,2.3,,32.2,2.4,,%
E14000640,31.2,32.3,54.0,61.5,17.3,,100.0,82.7,73.2,,,,,,%
E14000641,46.1,41.7,83.5,70.3,30.7,61.3,46.8,69.3,38.7,6.6,,60.9,6.7,74.9,%
E14000642,,50.6,,51.3,32.1,,,67.9,82.4,7.7,,,,,%
E14000643,10.5,45.1,50.5,25.9,25.7,14.8,49.5,74.3,85.2,3.4,,12.6,2.9,,%
E14000644,58.6,29.8,65.8,55.6,18.8,40.9,34.2,81.2,71.3,8.2,,,8.5,,%
E14000645,29.4,36.5,47.2,40.2,22.6,36.6,52.8,77.4,63.4,3.9,,17.1,4.2,,%
E14000646,38.8,40.4,74.2,45.8,18.4,37.2,35.3,81.6,87.9,3.0,,,3.1,,%
E14000647,,46.1,,21.0,24.8,,73.9,75.2,81.5,4.0,,,4.3,,%
E14000648,36.7,31.3,43.4,31.8,15.1,41.5,56.6,84.9,75.2,3.8,,,4.0,,%
E14000649,27.5,32.6,62.3,56.3,22.3,53.9,37.7,77.7,46.1,4.4,28.1,14.4,4.4,,%
E14000650,26.2,31.4,60.4,40.8,21.1,16.3,39.6,78.9,69.5,8.8,,24.1,8.9,26.8,%
E14000651,16.1,36.3,100.0,47.7,23.3,35.2,62.2,76.7,68.5,5.1,54.1,29.5,5.3,31.1,%
E14000652,38.5,28.5,62.9,49.7,20.8,39.6,37.1,79.2,60.4,3.6,78.9,25.1,3.9,,%
E14000653,20.8,26.9,37.0,20.1,16.3,,63.0,83.7,100.0,5.8,57.3,24.4,6.2,,%
E14000654,35.7,36.5,50.3,49.2,28.2,31.2,49.7,71.8,76.1,7.7,,29.7,7.9,40.8,%
E14000655,32.0,23.1,49.5,31.7,12.5,43.0,66.4,87.5,75.0,7.7,,,8.0,,%
E14000656,31.6,33.9,100.0,55.8,17.8,,73.4,82.2,69.5,1.5,,46.6,1.6,,%
E14000657,22.7,31.4,57.7,42.1,22.4,30.0,42.3,77.6,70.0,7.3,,23.1,7.5,,%
E14000658,20.2,40.5,45.3,31.8,21.1,21.4,54.7,78.9,78.6,4.9,24.7,14.1,5.0,,%
E14000659,29.4,30.5,64.2,48.2,21.7,,35.8,78.3,77.7,7.3,,,7.5,,%
E14000660,13.0,37.5,46.1,35.6,20.7,,40.6,79.3,66.5,,,,,,%
E14000661,11.5,29.0,50.3,16.2,16.8,17.7,87.4,83.2,82.3,6.4,,20.5,6.5,21.0,%
E14000662,37.3,42.8,62.4,57.0,28.9,53.8,37.6,71.1,46.2,4.9,51.5,17.4,5.0,,%
E14000663,26.3,38.0,54.8,45.2,23.4,24.9,45.2,76.6,74.1,8.8,39.0,37.6,9.0,,%
E14000664,32.6,50.8,80.9,70.5,34.4,48.3,38.1,65.6,100.0,4.7,,,,,%
E14000665,33.8,30.8,61.3,24.0,13.5,,38.7,86.5,100.0,3.1,,,3.3,,%
E14000666,23.0,36.1,44.6,29.5,19.8,38.4,55.4,80.2,88.8,5.9,,33.3,6.0,,%
E14000667,26.2,42.1,58.1,41.8,23.4,32.4,41.9,76.6,67.6,2.9,,,4.5,,%
E14000668,23.7,43.3,81.5,56.8,29.4,41.4,18.5,70.6,75.7,3.5,,19.8,3.7,,%
E14000669,23.4,39.7,56.4,25.2,20.8,,43.6,79.2,100.0,5.9,59.9,21.6,6.0,,%
E14000670,12.6,42.7,37.8,24.5,27.1,51.8,77.7,72.9,72.6,3.0,,,4.5,,%
E14000671,22.5,45.8,37.3,30.6,30.3,35.5,62.7,69.7,73.4,16.1,,57.7,16.4,62.4,%
E14000672,30.6,35.3,87.7,40.1,18.5,,52.3,81.5,100.0,7.8,,,5.9,,%
E14000673,25.8,24.1,100.0,47.7,19.5,,,80.5,100.0,3.6,,,3.6,,%
E14000674,19.8,22.1,100.0,27.4,13.6,43.3,,86.4,100.0,8.3,,,8.7,,%
E14000675,37.1,28.4,55.0,46.3,18.0,,,82.0,59.9,6.0,,,10.8,,%
E14000676,53.2,15.0,86.1,65.6,12.8,,,87.2,,7.8,,,7.8,,%
E14000677,18.0,43.8,100.0,29.7,21.4,,,78.6,86.2,4.4,,,4.7,,%
E14000678,31.4,38.6,42.2,49.3,16.0,55.3,57.8,84.0,44.7,3.1,,,3.3,,%
E14000679,26.4,25.8,76.5,43.9,23.7,65.7,30.6,76.3,82.8,11.8,,56.0,12.1,58.2,%
E14000680,48.0,40.2,41.1,46.2,21.2,46.1,55.8,78.8,58.9,5.3,,,5.6,,%
E14000681,18.4,36.7,100.0,43.2,21.0,38.8,43.9,79.0,61.2,3.5,,,3.8,,%
E14000682,13.1,42.6,56.3,30.1,24.9,,43.7,75.1,100.0,4.0,,,4.1,,%
E14000683,15.5,41.7,53.6,24.7,20.5,,46.4,79.5,100.0,5.3,,14.9,5.5,,%
E14000684,16.7,40.1,48.7,37.0,23.0,,51.3,77.0,100.0,6.6,,,5.9,,%
E14000685,30.4,26.7,56.2,21.4,13.7,,75.2,86.3,83.8,,,,,,%
E14000686,20.9,29.5,69.4,23.3,17.1,,55.3,82.9,90.1,3.1,,,,,%
E14000687,22.9,34.3,85.2,43.8,26.7,,51.7,73.3,81.7,7.6,,,7.7,,%
E14000688,32.0,35.0,60.5,44.1,19.1,,100.0,80.9,100.0,5.6,,,5.7,,%
E14000689,35.3,35.4,64.5,85.6,22.8,100.0,33.1,77.2,82.0,4.8,,26.8,3.8,,%
E14000690,29.5,38.9,79.2,54.2,24.4,,44.3,75.6,64.0,3.9,,,4.0,,%
E14000691,15.0,35.3,60.7,48.8,27.7,,52.0,72.3,100.0,6.5,,,6.7,,%
E14000692,43.6,31.9,67.4,68.8,9.0,32.2,,91.0,100.0,7.7,,,8.6,,%
E14000693,39.5,38.4,75.6,59.9,22.1,48.6,30.2,77.9,66.9,3.0,,,3.1,,%
E14000694,49.0,37.5,100.0,47.7,17.5,34.4,46.0,82.5,65.6,4.8,,,6.6,,%
E14000695,30.7,28.6,61.9,31.3,13.8,,100.0,86.2,100.0,5.0,,,5.2,,%
E14000696,20.3,26.8,77.5,36.0,19.2,25.0,,80.8,100.0,10.1,,58.8,10.2,50.7,%
E14000697,25.7,36.5,100.0,39.4,23.0,56.0,66.0,77.0,78.8,2.6,,,2.7,,%
E14000698,27.9,30.2,23.9,30.5,20.7,36.8,76.1,79.3,66.8,8.1,,,8.4,,%
E14000699,39.0,27.1,53.0,27.3,11.0,23.0,68.7,89.0,77.2,3.9,,,4.6,,%
E14000700,24.9,39.8,41.4,23.5,16.3,,68.7,83.7,80.9,5.7,,,6.4,,%
E14000701,19.4,32.8,77.5,54.1,25.6,49.1,47.5,74.4,81.9,6.6,,45.3,6.8,51.3,%
E14000702,31.4,35.0,23.2,36.6,18.3,52.9,76.8,81.7,47.1,2.5,,,2.6,,%
E14000703,29.8,28.6,75.6,43.4,19.0,,23.1,81.0,74.8,4.2,,,3.4,,%
E14000704,23.0,36.1,61.8,37.2,15.6,52.9,62.5,84.4,63.0,5.3,,46.7,5.7,,%
E14000705,16.4,39.0,38.0,19.7,17.7,60.0,62.0,82.3,100.0,4.8,,,4.4,,%
E14000706,18.7,42.8,75.6,28.2,17.4,,47.6,82.6,100.0,,,,,,%
E14000707,21.9,44.6,40.0,49.9,28.2,63.2,60.0,71.8,,12.3,,,13.6,,%
E14000708,26.4,43.0,57.0,56.2,30.9,55.1,43.0,69.1,44.9,6.3,67.2,37.9,6.4,,%
E14000709,21.5,35.7,53.6,35.6,22.8,,46.4,77.2,90.8,4.7,27.4,16.1,4.7,32.5,%
E14000710,41.5,46.8,76.0,51.0,24.9,35.9,24.0,75.1,73.5,6.0,,,6.3,,%
E14000711,22.4,28.9,38.0,36.3,15.1,34.6,62.0,84.9,65.4,2.9,,35.9,2.5,,%
E14000712,26.7,26.4,28.6,11.1,8.8,30.5,71.4,91.2,100.0,4.2,,,4.3,,%
E14000713,35.4,35.3,54.6,30.3,20.1,41.2,45.4,79.9,100.0,3.1,,,3.1,,%
E14000714,19.6,47.4,60.8,53.2,28.9,,39.2,71.1,100.0,8.5,,44.0,8.8,,%
E14000715,19.3,42.3,70.0,52.2,29.4,,30.0,70.6,100.0,6.1,,,6.2,,%
E14000716,17.9,39.4,65.0,43.0,23.2,29.1,35.0,76.8,70.9,4.9,,31.2,4.8,,%
E14000717,29.4,40.7,23.7,34.2,21.9,,71.6,78.1,100.0,9.7,,27.5,9.8,,%
E14000718,44.0,32.4,100.0,77.2,26.0,50.5,,74.0,49.5,5.7,,34.7,5.9,37.4,%
E14000719,32.1,29.4,70.2,51.9,16.3,60.8,,83.7,54.3,6.2,,,6.6,,%
E14000720,41.4,20.0,80.1,58.2,14.6,51.4,,85.4,73.1,5.5,,,5.6,,%
E14000721,38.3,23.6,60.7,40.8,14.1,,39.3,85.9,78.1,3.8,,,3.8,,%
E14000722,17.5,37.3,45.1,35.9,23.5,32.8,54.9,76.5,67.2,2.8,,,3.0,,%
E14000723,19.3,41.4,57.5,49.7,28.7,45.9,42.5,71.3,54.1,4.3,,,4.5,,%
E14000724,38.1,37.0,32.2,27.8,14.0,25.3,67.8,86.0,74.7,1.8,,17.9,1.8,28.7,%
E14000725,27.2,42.5,35.4,32.8,20.8,29.5,64.6,79.2,70.5,4.4,,25.5,4.5,,%
E14000726,21.8,27.5,100.0,59.2,20.8,48.3,37.6,79.2,51.7,4.5,,,4.3,,%
E14000727,47.2,31.9,100.0,38.2,20.7,26.8,43.2,79.3,73.2,3.9,,,4.1,,%
E14000728,19.5,31.4,35.6,41.8,16.6,,64.4,83.4,54.0,2.8,100.0,21.2,3.1,,%
E14000729,25.4,36.1,59.2,51.7,20.5,44.9,40.8,79.5,55.1,5.8,100.0,45.7,6.0,,%
E14000730,36.7,45.2,49.4,49.7,24.8,,50.6,75.2,84.7,2.5,,,2.0,,%
E14000731,26.6,41.1,100.0,69.4,19.9,,79.1,80.1,100.0,5.2,88.0,59.4,5.6,,%
E14000732,53.9,39.0,80.3,58.5,25.1,37.9,59.0,74.9,63.5,10.2,,53.6,10.6,,%
E14000733,23.6,46.1,74.2,46.8,30.8,29.0,25.8,69.2,100.0,5.6,35.9,11.0,5.6,12.1,%
E14000734,45.9,36.1,100.0,29.3,16.1,38.3,88.6,83.9,61.7,8.2,,,8.9,,%
E14000735,25.0,36.3,76.3,46.8,19.5,,65.7,80.5,74.7,7.2,,52.8,7.1,52.4,%
E14000736,34.1,40.4,65.4,40.5,25.1,42.1,41.3,74.9,70.5,,,,,,%
E14000737,15.4,33.6,80.0,72.4,26.9,65.3,38.4,73.1,55.8,7.1,67.1,22.2,7.6,,%
E14000738,21.7,40.1,100.0,59.6,21.0,36.1,53.7,79.0,63.9,4.8,,31.3,5.0,47.1,%
