ONS_CODE,Economically Inactive - Student,Economically Inactive - Aged 16+,Economically Inactive - Aged 16-19,Economically Inactive - Aged 16-24,Economically Inactive - Aged 16-64,Economically Inactive - Aged 20-24,Economic Activity Rate - Aged 16-19,Economic Activity Rate - Aged 16-64,Economic Activity Rate - Aged 20-24,Unemployment Rate - Aged 16+,Unemployment Rate - Aged 16-19,Unemployment Rate - Aged 16-24,Unemployment Rate - Aged 16-64,Unemployment Rate - Aged 20-24,Suffix
E14000954,39.0,30.9,42.6,20.8,11.9,,57.4,88.1,100.0,3.4,,,3.5,,%
E14000955,32.9,34.2,38.5,38.8,18.0,38.9,61.5,82.0,61.1,2.9,,,2.5,,%
E14000956,36.9,32.9,42.6,38.7,22.3,36.8,57.4,77.7,63.2,1.9,42.4,19.3,3.1,,%
E14000957,25.3,37.3,41.2,26.3,14.6,17.0,58.8,85.4,83.0,3.3,,,3.4,,%
E14000958,33.3,42.2,61.7,34.1,19.1,,38.3,80.9,92.6,3.3,,,3.6,,%
E14000959,43.1,43.7,100.0,58.3,23.3,29.7,32.8,76.7,61.2,3.2,,,3.3,,%
E14000960,29.2,31.5,55.2,50.3,17.2,48.6,44.8,82.8,76.8,1.3,,,2.4,,%
E14000961,35.0,39.8,38.2,32.1,18.7,29.6,61.8,81.3,80.0,8.5,,,8.9,,%
E14000962,11.4,43.2,100.0,50.1,18.3,70.5,80.7,81.7,68.7,2.8,,16.7,3.7,,%
E14000963,15.0,40.5,40.9,19.5,25.5,31.1,59.1,74.5,94.7,5.4,,20.8,5.5,,%
E14000964,21.9,44.8,54.5,28.3,24.3,,62.7,75.7,77.3,,,,,,%
E14000965,35.2,37.0,100.0,26.1,19.0,,,81.0,87.7,4.1,,,4.3,,%
E14000966,25.2,34.5,57.9,36.7,13.7,,73.6,86.3,100.0,5.1,,,5.6,,%
E14000967,26.8,37.5,84.9,50.8,24.3,18.7,40.5,75.7,81.3,3.6,,,3.8,,%
E14000968,27.2,31.2,56.2,26.2,17.4,,43.8,82.6,100.0,3.6,,,3.7,,%
E14000969,9.3,38.6,32.2,23.4,24.1,51.6,82.2,75.9,74.4,9.7,72.6,54.2,9.9,35.1,%
E14000970,21.7,42.9,76.5,48.4,27.6,32.3,26.8,72.4,67.7,3.9,40.8,16.3,4.0,,%
E14000971,27.9,35.4,51.4,29.2,16.7,35.7,48.6,83.3,100.0,4.0,,16.3,3.4,,%
E14000972,26.1,40.6,71.8,50.7,25.5,34.7,51.2,74.5,63.9,5.9,,,6.1,,%
E14000973,23.1,43.0,46.3,26.2,22.4,,53.7,77.6,87.8,3.4,,,3.4,,%
E14000974,28.2,42.0,43.6,37.8,22.3,,56.4,77.7,100.0,3.2,,,3.3,,%
E14000975,19.7,51.6,60.7,44.9,26.6,,53.7,73.4,100.0,5.7,,,8.3,,%
E14000976,41.5,38.1,78.7,37.8,18.8,,21.3,81.2,100.0,6.0,,,6.2,,%
E14000977,35.4,33.7,58.3,23.2,15.8,41.4,41.7,84.2,83.9,3.3,,,3.5,,%
E14000978,47.5,25.8,72.2,53.8,14.0,54.7,,86.0,80.4,10.9,,,11.2,,%
E14000979,22.4,27.6,54.5,29.7,16.7,,45.5,83.3,91.3,2.3,,,2.4,,%
E14000980,14.9,38.0,61.1,35.7,21.4,18.6,38.9,78.6,80.1,4.3,,11.2,4.7,,%
E14000981,34.1,45.4,54.5,48.8,19.7,53.3,45.5,80.3,84.2,4.4,,,4.7,,%
E14000982,14.2,36.1,41.9,31.6,22.4,28.6,58.1,77.6,71.4,4.7,,,4.9,,%
E14000983,17.3,28.7,45.5,43.1,13.7,40.6,54.1,86.3,59.4,3.7,,,3.9,,%
E14000984,31.5,29.5,47.0,35.1,18.6,44.4,53.0,81.4,80.7,2.4,,,4.6,,%
E14000985,34.5,33.4,42.7,28.9,14.2,,57.3,85.8,77.0,2.2,,,2.3,,%
E14000986,15.7,35.7,43.5,27.7,21.6,32.7,73.7,78.4,70.4,4.8,,,5.0,,%
E14000987,60.5,31.7,48.5,39.1,11.0,61.7,51.5,89.0,52.6,5.6,,,5.4,,%
E14000988,35.7,36.7,63.9,38.8,19.0,,36.1,81.0,81.6,2.0,,,3.3,,%
E14000989,23.4,35.6,79.9,58.7,20.9,,26.2,79.1,61.6,2.8,,,2.8,,%
E14000990,23.5,38.9,64.6,27.2,14.3,23.7,47.9,85.7,100.0,6.0,,,6.4,,%
E14000991,21.8,35.6,100.0,67.5,19.8,29.9,74.0,80.2,100.0,3.5,,,3.9,,%
E14000992,25.5,51.4,87.8,57.4,30.7,44.6,59.3,69.3,55.4,3.0,,19.9,3.1,,%
E14000993,15.1,42.1,42.9,31.9,19.7,25.3,57.1,80.3,74.7,2.7,,19.8,3.0,,%
E14000994,27.9,32.3,63.7,33.4,17.2,26.9,36.3,82.8,84.8,2.3,,,2.4,,%
E14000995,27.6,35.2,59.3,38.0,20.3,9.8,40.7,79.7,91.7,5.4,27.9,14.8,5.1,21.0,%
E14000996,36.4,39.3,64.5,29.2,15.8,,25.7,84.2,100.0,3.8,,,4.0,,%
E14000997,27.2,36.9,52.7,34.4,15.5,46.3,49.0,84.5,75.0,4.3,,,4.7,,%
E14000998,31.9,20.8,100.0,38.4,10.1,25.3,56.2,89.9,100.0,2.8,,,2.9,,%
E14000999,22.8,40.7,26.9,22.8,17.5,20.0,73.1,82.5,80.0,1.4,,,1.4,,%
E14001000,9.5,45.6,47.8,44.2,21.1,,84.2,78.9,64.7,,,,,,%
E14001001,3.7,50.5,49.9,8.4,27.1,50.8,50.1,72.9,100.0,3.2,,,3.4,,%
E14001002,40.9,30.7,100.0,53.6,22.4,40.1,,77.6,59.9,4.1,,,4.2,,%
E14001003,27.7,41.2,57.9,58.3,24.9,58.7,42.1,75.1,41.3,3.0,,,2.9,,%
E14001004,16.0,31.6,50.4,45.7,18.7,,49.6,81.3,58.1,4.0,,,4.3,,%
E14001005,19.4,40.1,100.0,54.8,27.3,43.3,22.7,72.7,78.0,7.6,,,8.1,,%
E14001006,7.7,39.9,40.0,20.5,21.8,44.7,60.0,78.2,100.0,3.5,61.2,23.7,3.6,,%
E14001007,25.6,23.4,29.2,26.0,12.9,27.7,70.8,87.1,79.0,13.9,64.2,43.9,14.1,,%
E14001008,44.2,17.3,100.0,53.8,11.4,84.6,60.1,88.6,63.7,6.9,,,6.0,,%
E14001009,29.5,38.9,38.6,46.1,18.2,38.4,61.4,81.8,100.0,7.1,,,7.2,,%
E14001010,15.0,40.8,72.6,46.2,22.3,36.5,,77.7,63.5,3.7,,,3.3,,%
E14001011,10.9,36.0,81.6,26.1,26.5,62.6,,73.5,81.2,5.5,,,5.7,,%
E14001012,13.2,47.7,78.4,51.0,33.2,47.2,38.2,66.8,52.8,6.9,,,5.9,,%
E14001013,40.4,19.3,58.7,44.6,15.8,56.0,,84.2,44.0,5.3,,77.9,5.6,77.9,%
E14001014,15.6,47.4,78.8,57.8,25.1,38.3,40.6,74.9,61.7,4.4,62.5,27.7,4.6,,%
E14001015,29.5,26.8,61.4,25.5,8.8,34.5,77.9,91.2,84.4,3.0,,23.1,2.4,,%
E14001016,28.5,39.9,81.2,31.5,21.5,,58.3,78.5,86.2,4.8,,,4.8,,%
E14001017,11.7,51.4,100.0,38.9,29.0,,47.5,71.0,71.8,6.2,,,6.4,,%
E14001018,39.8,41.4,72.0,45.9,22.5,27.1,28.0,77.5,90.5,2.7,,,2.8,,%
E14001019,27.0,23.6,49.2,22.8,9.4,49.9,67.5,90.6,83.0,4.5,,13.5,4.8,,%
E14001020,16.4,41.1,65.5,31.7,23.3,,34.5,76.7,86.8,5.4,,23.4,5.1,18.1,%
E14001021,30.4,23.9,81.7,40.5,16.3,41.4,47.6,83.7,100.0,2.9,,,3.0,,%
E14001022,27.3,37.8,70.4,30.0,20.3,,44.0,79.7,100.0,9.3,,,10.0,,%
E14001023,36.6,46.0,100.0,76.7,27.9,,32.6,72.1,55.8,4.1,,24.4,4.3,,%
E14001024,27.2,40.9,82.6,86.1,19.2,74.9,72.5,80.8,77.9,3.0,,15.0,3.1,19.0,%
E14001025,13.2,40.2,55.8,46.2,24.3,40.9,44.2,75.7,59.1,3.1,,,3.3,,%
E14001026,24.3,43.0,63.0,60.9,19.5,,67.6,80.5,74.5,3.4,,,3.7,,%
E14001027,27.8,29.1,69.2,34.3,15.3,,100.0,84.7,100.0,5.0,,,5.3,,%
E14001028,16.8,44.8,71.5,48.4,24.3,31.1,28.5,75.7,78.9,2.0,,17.8,2.1,,%
E14001029,26.8,46.2,82.7,70.0,35.2,,82.1,64.8,81.6,5.4,,28.9,5.9,,%
E14001030,11.0,43.0,100.0,42.3,31.9,30.4,46.3,68.1,69.6,6.1,,50.0,6.2,,%
E14001031,38.0,50.2,61.4,47.8,25.4,66.3,38.6,74.6,67.5,5.5,,,5.9,,%
E14001032,55.8,32.7,84.4,69.3,30.2,62.0,,69.8,38.0,6.9,,,7.1,,%
E14001033,19.6,41.4,48.3,32.4,20.2,30.5,100.0,79.8,69.5,6.2,,,6.7,,%
E14001034,29.6,30.2,70.2,44.6,18.0,,45.1,82.0,74.7,8.1,,,8.6,,%
E14001035,32.8,39.6,78.4,38.2,20.7,75.4,65.3,79.3,65.8,5.6,,15.9,7.2,,%
E14001036,30.1,31.7,57.3,37.6,22.1,27.6,42.7,77.9,72.4,5.1,,,5.2,,%
E14001037,16.2,42.1,47.2,18.6,19.2,,67.1,80.8,89.8,,,,,,%
E14001038,35.9,40.0,64.5,38.3,20.1,22.1,35.5,79.9,77.9,6.3,,17.5,6.6,24.4,%
E14001039,18.2,39.0,100.0,29.1,21.1,53.8,89.6,78.9,46.2,5.3,,17.3,5.4,,%
E14001040,46.8,26.9,100.0,53.9,17.7,42.2,21.2,82.3,90.2,2.0,53.4,49.5,8.9,49.5,%
E14001041,36.0,33.1,58.2,31.8,14.6,40.2,55.8,85.4,80.7,,,,,,%
E14001042,32.1,35.6,71.5,52.7,19.0,39.7,28.5,81.0,60.3,2.8,50.6,12.7,2.8,16.6,%
E14001043,13.0,40.5,66.5,50.0,22.7,,33.5,77.3,72.4,1.7,,,3.7,,%
E14001044,23.5,42.8,100.0,53.0,23.8,,78.2,76.2,84.8,4.7,,58.5,4.4,,%
E14001045,50.3,32.0,76.5,50.6,19.0,,,81.0,78.2,3.8,,,4.1,,%
E14001046,50.1,29.1,77.8,50.9,12.2,,51.8,87.8,83.0,2.7,,,3.1,,%
E14001047,48.2,29.2,63.3,46.1,15.3,,36.7,84.7,73.0,5.1,,,5.4,,%
E14001048,29.8,27.8,65.4,40.6,14.7,34.9,34.6,85.3,100.0,1.8,,,1.9,,%
E14001049,18.7,35.7,76.0,54.3,24.2,,43.5,75.8,80.5,4.6,,72.4,4.8,,%
E14001050,15.4,43.5,73.6,73.6,22.7,53.8,56.6,77.3,100.0,7.4,75.3,41.9,7.7,,%
E14001051,33.1,50.5,65.7,40.8,33.2,31.4,,66.8,68.6,9.4,,,9.8,,%
E14001052,29.1,41.6,100.0,31.8,18.0,,100.0,82.0,100.0,5.0,,,6.1,,%
E14001053,15.0,43.7,36.7,46.1,22.6,27.1,69.3,77.4,86.5,3.9,55.5,21.9,4.1,,%
E14001054,30.1,39.4,84.5,68.8,29.5,54.2,33.0,70.5,45.8,3.6,70.5,37.4,3.7,,%
E14001055,31.8,42.3,71.5,100.0,13.7,68.3,56.9,86.3,58.5,6.6,,,7.2,,%
E14001056,31.7,22.2,57.4,32.1,14.4,,42.6,85.6,88.9,2.4,,37.4,2.5,,%
E14001057,51.4,40.7,82.5,37.4,13.2,,42.8,86.8,87.0,2.7,,,2.9,,%
E14001058,29.2,34.9,50.0,32.5,15.0,,,85.0,100.0,5.0,,,5.2,,%
E14001059,35.9,22.5,60.8,42.9,17.1,,39.2,82.9,75.7,6.4,53.4,27.2,6.3,,%
E14001060,24.3,42.7,62.0,59.4,22.7,56.1,38.0,77.3,43.9,3.6,,,2.8,,%
E14001061,43.5,33.0,65.4,54.0,21.0,49.1,34.6,79.0,50.9,2.7,,14.7,2.8,,%
E14001062,18.0,41.3,35.4,24.7,18.1,33.2,64.6,81.9,83.7,3.0,,19.4,2.2,,%
E14001063,29.3,31.1,45.0,28.4,16.4,,55.0,83.6,100.0,,,,,,%
E14001064,27.8,38.1,52.5,16.6,14.7,28.0,82.2,85.3,92.0,4.2,,27.5,4.3,35.9,%
E14001065,44.3,36.3,88.1,71.2,16.9,47.5,21.7,83.1,100.0,4.4,,,4.6,,%
E14001066,12.0,37.3,39.6,26.0,18.4,,60.4,81.6,84.1,3.6,,17.7,3.7,,%
E14001067,65.7,42.6,55.0,81.2,5.3,81.2,65.0,94.7,,3.0,,,3.3,,%
E14001068,23.1,32.7,79.4,31.6,18.0,48.2,100.0,82.0,82.7,8.8,,35.8,9.1,,%
E14001069,22.7,33.5,58.6,42.6,20.1,37.1,41.4,79.9,62.9,4.3,,20.4,4.5,,%
E14001070,34.9,34.7,91.5,55.9,23.2,37.5,39.4,76.8,62.5,6.1,,20.1,6.2,,%
E14001071,32.4,21.8,81.5,44.4,13.4,,66.4,86.6,81.2,3.5,,,3.7,,%
E14001072,27.7,37.0,62.9,55.6,21.1,79.7,,78.9,82.9,,,,,,%
E14001073,22.7,31.9,100.0,56.4,26.8,27.8,53.9,73.2,72.2,10.4,,,10.7,,%
E14001074,22.9,38.2,49.2,35.4,21.1,19.6,50.8,78.9,81.8,2.8,,,2.9,,%
E14001075,25.8,41.1,62.6,37.1,24.2,28.4,37.4,75.8,81.6,5.0,,30.6,5.2,24.1,%
E14001076,14.3,44.4,54.3,21.6,22.4,25.0,61.9,77.6,82.0,2.5,,,2.7,,%
E14001077,28.2,38.7,68.7,30.0,17.1,,38.2,82.9,100.0,10.5,,,10.8,,%
E14001078,20.9,37.2,48.4,27.8,24.2,38.8,51.6,75.8,100.0,5.6,,,6.1,,%
E14001079,23.9,37.7,46.8,37.9,25.0,32.7,53.2,75.0,67.3,4.5,,,4.8,,%
E14001080,36.5,27.4,39.1,20.0,15.4,10.7,60.9,84.6,89.3,4.5,,10.5,4.3,12.0,%
E14001081,31.5,25.8,,48.9,18.0,,,82.0,100.0,4.7,,,4.8,,%
E14001082,34.1,34.6,59.8,31.4,16.0,29.7,40.2,84.0,81.4,6.8,,24.3,7.2,,%
E14001083,19.7,43.0,86.1,81.4,23.6,78.2,78.2,76.4,100.0,5.3,67.3,74.1,6.0,,%
E14001084,15.2,32.5,47.3,22.6,19.9,51.9,52.7,80.1,100.0,5.4,,,5.5,,%
E14001085,47.5,31.6,100.0,60.0,22.1,66.6,,77.9,59.3,3.6,,,3.7,,%
E14001086,41.5,35.6,100.0,79.4,30.3,58.1,,69.7,78.2,4.2,,23.1,4.3,,%
E14001087,17.9,46.7,73.6,36.6,21.6,31.9,34.3,78.4,100.0,3.1,40.3,16.4,3.2,,%
E14001088,26.8,53.6,83.4,60.6,30.1,,,69.9,100.0,6.4,,,4.6,,%
E14001089,17.0,33.8,65.2,39.0,17.7,41.6,45.5,82.3,71.8,4.2,57.4,31.3,4.4,,%
E14001090,25.5,20.8,25.9,15.6,8.8,,74.1,91.2,100.0,4.5,,,4.6,,%
E14001091,14.3,40.9,50.8,45.6,30.1,39.7,49.2,69.9,60.3,3.8,56.1,29.8,3.9,,%
E14001092,35.5,38.4,89.1,66.5,30.2,49.9,27.5,69.8,50.1,6.1,,33.5,6.1,,%
E14001093,29.2,38.9,67.7,56.9,32.4,41.5,32.3,67.6,58.5,17.5,80.2,40.8,18.0,,%
E14001094,39.8,34.6,67.2,44.1,26.9,31.4,32.8,73.1,68.6,5.0,,48.0,4.3,58.2,%
E14001095,28.4,42.2,84.3,47.8,32.6,33.9,15.7,67.4,87.4,4.2,,,4.3,,%
E14001096,38.3,35.8,81.8,74.4,31.4,72.1,,68.6,51.4,9.1,,41.0,9.3,46.9,%
E14001097,17.7,26.3,38.9,18.2,15.2,,61.1,84.8,100.0,5.9,,,6.1,,%
E14001098,44.5,36.0,73.9,56.7,31.1,36.4,26.1,68.9,66.3,8.7,,48.5,9.2,,%
E14001099,47.5,29.6,73.9,40.9,21.0,31.6,26.5,79.0,68.4,7.9,,23.0,8.2,,%
E14001100,30.7,40.4,73.8,39.9,30.3,44.8,29.4,69.7,90.6,9.0,70.6,45.6,9.1,,%
E14001101,18.5,38.8,27.5,18.9,18.2,38.4,87.6,81.8,79.1,5.3,33.8,22.9,5.5,,%
E14001102,23.3,40.8,53.8,46.0,29.8,39.2,46.2,70.2,60.8,5.2,20.3,16.9,5.4,,%
E14001103,51.6,44.1,94.5,79.8,33.9,66.1,,66.1,70.5,7.4,,,7.6,,%
E14001104,12.1,45.0,24.1,28.2,21.8,48.7,43.8,78.2,84.7,1.8,,,1.8,,%
E14001105,16.3,44.7,57.4,49.7,28.8,42.6,42.6,71.2,57.4,3.7,35.2,21.7,3.7,13.4,%
E14001106,11.2,43.4,66.0,30.6,21.0,46.1,33.5,79.0,100.0,3.8,,,4.0,,%
E14001107,21.2,45.2,55.0,43.7,26.6,35.6,45.0,73.4,64.4,2.4,45.4,23.0,2.5,,%
E14001108,30.7,42.7,25.5,22.4,16.0,,74.5,84.0,82.5,10.1,,,6.1,,%
E14001109,14.9,40.6,75.6,80.4,22.3,,57.9,77.7,100.0,6.9,,,7.3,,%
E14001110,32.5,43.8,68.8,50.5,23.9,100.0,44.2,76.1,100.0,5.9,,78.3,6.0,,%
E14001111,28.4,49.3,79.4,64.6,42.3,54.2,20.6,57.7,45.8,4.5,,68.0,4.5,,%
E14001112,18.9,38.3,50.5,24.7,16.1,34.7,49.5,83.9,79.3,3.2,,,3.4,,%
E14001113,18.0,43.4,67.9,43.9,30.3,29.4,32.1,69.7,84.8,5.3,49.6,18.2,5.6,,%
E14001114,13.0,52.4,100.0,47.9,36.3,69.1,82.2,63.7,72.0,5.4,23.0,19.7,5.8,,%
E14001115,16.4,40.5,42.2,48.5,21.0,57.4,57.8,79.0,34.5,2.6,,13.6,3.2,,%
E14001116,40.8,35.7,72.8,51.6,22.7,42.8,27.2,77.3,57.2,3.9,78.5,34.5,4.0,23.7,%
E14001117,29.7,28.1,55.9,35.6,13.4,23.7,44.1,86.6,76.3,4.6,35.5,14.2,4.7,11.9,%
E14001118,27.8,47.3,62.3,47.7,36.1,,26.9,63.9,68.4,12.7,,,10.6,,%
E14001119,28.8,47.8,50.0,34.2,24.8,73.4,50.0,75.2,82.3,8.1,,,8.2,,%
E14001120,42.6,47.9,74.1,58.3,42.1,46.8,64.6,57.9,53.2,9.0,,70.2,9.5,,%
E14001121,15.6,45.4,25.6,16.8,19.5,,77.0,80.5,100.0,6.0,,,6.6,,%
E14001122,40.8,28.4,100.0,30.4,14.6,28.6,45.8,85.4,81.5,4.4,,,3.7,,%
E14001123,32.9,26.1,67.2,41.8,15.7,67.8,,84.3,44.5,13.1,,,11.2,,%
E14001124,23.9,33.6,50.9,33.0,21.4,46.7,,78.6,76.5,3.1,,,3.1,,%
E14001125,27.7,39.6,80.6,41.3,24.5,,80.0,75.5,87.8,,,,,,%
E14001126,30.0,32.6,68.1,17.7,14.6,,72.7,85.4,100.0,5.3,,,5.6,,%
E14001127,15.7,45.0,74.3,30.4,23.3,,82.7,76.7,100.0,4.4,,,4.7,,%
E14001128,19.3,46.6,58.8,42.9,25.2,33.7,41.2,74.8,80.3,2.8,20.0,14.6,2.6,,%
E14001129,18.5,36.8,72.0,35.8,24.3,55.2,52.8,75.7,72.9,11.6,63.0,32.0,12.0,,%
E14001130,68.9,34.2,86.3,58.0,26.8,43.7,64.5,73.2,56.3,3.7,,17.5,3.5,,%
E14001131,43.0,25.0,56.8,24.0,15.5,64.5,43.2,84.5,93.2,8.3,,,8.3,,%
E14001132,36.7,33.7,64.2,54.2,23.5,,34.8,76.5,81.5,6.3,,,6.4,,%
E14001133,22.8,33.2,33.4,57.2,22.4,69.3,66.6,77.6,47.3,6.7,,,6.9,,%
E14001134,17.1,29.6,46.0,25.9,15.7,27.5,49.2,84.3,100.0,3.2,,18.8,3.2,22.5,%
E14001135,18.0,28.9,46.4,20.8,18.4,,57.4,81.6,100.0,4.0,,25.0,4.1,,%
E14001136,20.9,35.6,55.0,46.6,17.8,,45.0,82.2,100.0,4.2,,,4.5,,%
E14001137,32.8,26.1,47.3,28.9,14.6,,52.7,85.4,76.6,4.3,,,4.4,,%
E14001138,33.4,30.6,48.2,40.0,17.1,,51.8,82.9,100.0,2.9,,28.5,3.1,,%
E14001139,37.5,29.7,67.6,47.3,15.3,64.7,71.1,84.7,44.1,3.7,,,3.9,,%
E14001140,50.6,39.7,75.5,32.0,17.2,89.1,83.1,82.8,83.8,7.0,,32.3,7.3,,%
E14001141,32.0,29.9,67.4,36.1,18.8,23.3,32.6,81.2,100.0,4.1,,15.9,4.3,,%
E14001142,32.9,35.9,100.0,22.0,21.3,,29.6,78.7,85.0,5.1,,,5.1,,%
E14001143,26.1,31.9,54.5,54.5,15.1,,45.5,84.9,100.0,3.5,,,4.2,,%
E14001144,6.2,45.0,49.9,27.7,26.5,26.1,67.2,73.5,73.9,4.6,,,4.9,,%
E14001145,34.7,43.4,84.7,64.6,31.5,51.7,32.5,68.5,48.3,2.6,,19.6,2.6,,%
E14001146,21.6,40.6,50.6,41.3,28.4,,49.4,71.6,67.7,5.7,36.2,20.5,6.2,,%
E14001147,25.7,40.2,58.6,31.6,21.4,51.8,41.4,78.6,91.4,1.8,,,4.1,,%
E14001148,32.7,38.5,60.3,49.4,17.3,43.2,39.7,82.7,56.8,3.4,,,3.5,,%
E14001149,73.1,36.0,100.0,90.1,26.6,85.9,76.6,73.4,73.4,8.3,,37.2,8.7,,%
E14001150,36.0,27.4,68.1,59.1,15.7,,51.9,84.3,100.0,4.1,,,4.2,,%
E14001151,61.4,47.9,79.7,74.4,36.5,68.2,20.3,63.5,31.8,4.7,,,4.9,,%
E14001152,17.1,29.6,41.9,22.2,14.5,19.3,58.1,85.5,91.6,2.4,,,4.5,,%
E14001153,40.9,36.0,71.7,61.5,22.5,,77.1,77.5,50.0,5.8,,30.8,6.1,,%
E14001154,19.4,31.7,39.6,15.4,15.7,,87.7,84.3,100.0,6.2,,22.5,6.7,,%
E14001155,22.4,35.2,32.3,29.2,16.6,27.5,84.9,83.4,100.0,,,,,,%
E14001156,30.4,39.1,100.0,51.7,17.3,28.8,36.6,82.7,75.5,5.2,,,5.5,,%
E14001157,25.9,30.9,56.7,45.5,17.3,,57.6,82.7,69.6,5.0,,,4.4,,%
E14001158,29.9,43.7,53.5,46.3,22.7,,46.5,77.3,63.7,4.5,,,4.2,,%
E14001159,36.9,31.7,76.0,100.0,19.1,,100.0,80.9,100.0,4.6,,,5.0,,%
E14001160,30.8,37.4,100.0,54.9,32.3,44.1,,67.7,55.9,5.6,,43.7,6.4,43.7,%
E14001161,16.7,32.5,76.1,46.5,19.2,,48.9,80.8,74.2,2.9,,,3.1,,%
E14001162,33.8,39.8,79.6,54.0,22.6,32.4,30.0,77.4,67.6,6.3,,,7.0,,%
E14001163,34.8,27.9,85.2,57.6,11.7,,,88.3,74.3,4.5,,,4.7,,%
E14001164,30.1,30.3,64.5,35.5,17.2,,100.0,82.8,100.0,3.2,,,,,%
E14001165,24.2,35.9,60.1,32.0,14.9,35.5,39.9,85.1,100.0,2.7,,,2.8,,%
E14001166,40.2,40.5,50.2,61.2,23.8,82.4,100.0,76.2,22.9,4.4,,,,,%
E14001167,27.0,35.8,86.1,51.2,18.7,,34.5,81.3,73.3,5.0,,,5.3,,%
E14001168,8.0,34.4,46.9,55.1,15.3,,49.1,84.7,61.2,2.7,,,3.5,,%
E14001169,23.2,26.0,65.9,44.6,15.1,76.8,66.3,84.9,69.2,4.1,,43.0,4.3,45.1,%
E14001170,25.0,32.7,44.9,30.5,14.0,64.6,55.1,86.0,89.1,,,,,,%
