ONS_CODE,Economically Inactive - Student,Economically Inactive - Aged 16+,Economically Inactive - Aged 16-19,Economically Inactive - Aged 16-24,Economically Inactive - Aged 16-64,Economically Inactive - Aged 20-24,Economic Activity Rate - Aged 16-19,Economic Activity Rate - Aged 16-64,Economic Activity Rate - Aged 20-24,Unemployment Rate - Aged 16+,Unemployment Rate - Aged 16-19,Unemployment Rate - Aged 16-24,Unemployment Rate - Aged 16-64,Unemployment Rate - Aged 20-24,Suffix
E14001171,16.9,47.1,76.7,45.4,20.0,,44.6,80.0,75.7,4.1,54.7,32.4,4.4,,%
E14001172,21.8,33.0,100.0,34.0,24.1,25.8,32.7,75.9,74.2,6.2,,32.2,6.5,,%
E14001173,44.2,44.9,83.2,70.8,35.2,62.3,49.5,64.8,37.7,4.8,,17.0,4.8,,%
E14001174,,51.1,,41.0,32.9,,,67.1,82.4,7.4,,,,,%
E14001175,45.2,20.1,100.0,59.8,14.6,,54.6,85.4,100.0,11.2,,,10.7,,%
E14001176,61.7,28.4,65.5,54.4,15.6,40.9,34.5,84.4,80.5,5.3,,,5.5,,%
E14001177,31.4,39.2,57.3,49.0,26.3,44.6,42.7,73.7,55.4,3.9,,,4.1,,%
E14001178,38.1,42.3,100.0,62.0,19.1,37.2,31.4,80.9,87.3,3.5,,,3.6,,%
E14001179,36.5,31.7,37.4,34.3,15.5,41.5,62.6,84.5,67.8,4.9,,,5.3,,%
E14001180,13.3,38.0,81.7,55.4,25.4,47.6,47.3,74.6,52.4,5.6,,22.3,5.6,,%
E14001181,26.2,31.4,60.4,40.8,21.1,16.3,39.6,78.9,69.5,8.8,,24.1,8.9,26.8,%
E14001182,30.2,31.6,66.1,52.0,20.8,45.5,43.8,79.2,54.5,4.1,54.1,27.4,4.2,17.7,%
E14001183,28.9,46.3,79.7,54.2,33.1,28.2,20.3,66.9,71.8,2.0,61.8,21.0,2.1,,%
E14001184,38.5,28.5,62.9,49.7,20.8,39.6,37.1,79.2,60.4,3.6,78.9,25.1,3.9,,%
E14001185,20.8,27.8,37.0,20.1,16.9,,63.0,83.1,100.0,6.1,57.3,24.4,6.4,,%
E14001186,33.4,43.3,43.5,49.2,31.6,31.9,56.5,68.4,74.7,6.6,,31.4,6.8,44.2,%
E14001187,35.4,26.9,100.0,39.6,15.0,,77.9,85.0,100.0,4.4,,46.6,4.5,,%
E14001188,30.1,27.9,100.0,60.6,17.5,,,82.5,66.1,6.1,,,6.2,,%
E14001189,25.2,29.2,63.9,38.5,21.3,19.4,36.1,78.7,80.6,7.8,,18.3,8.0,,%
E14001190,19.5,40.0,43.1,31.1,20.6,21.4,56.9,79.4,78.6,4.6,22.5,13.7,4.7,,%
E14001191,29.4,34.1,71.5,66.9,24.8,,,75.2,78.8,9.0,,,9.0,,%
E14001192,24.4,38.0,65.5,33.0,22.6,,45.2,77.4,70.5,,,,,,%
E14001193,37.3,42.8,62.4,57.0,28.9,53.8,37.6,71.1,46.2,4.9,51.5,17.4,5.0,,%
E14001194,26.3,38.0,54.8,45.2,23.4,24.9,45.2,76.6,74.1,8.8,39.0,37.6,9.0,,%
E14001195,34.7,47.9,82.3,59.6,30.3,48.3,37.1,69.7,72.7,4.0,,,,,%
E14001196,30.7,33.7,56.6,33.7,22.2,,43.4,77.8,100.0,7.2,,39.8,7.5,,%
E14001197,32.7,25.2,63.8,26.1,7.4,,86.4,92.6,82.9,2.2,,,,,%
E14001198,21.1,41.0,81.5,51.4,27.0,46.3,18.5,73.0,85.7,3.3,,17.4,3.4,,%
E14001199,20.7,40.2,35.8,32.0,22.8,30.2,64.2,77.2,69.8,3.3,69.6,21.3,3.5,,%
E14001200,26.9,39.8,56.4,27.6,20.8,,43.6,79.2,94.3,5.2,,21.6,5.3,,%
E14001201,17.3,30.8,78.6,34.8,20.5,100.0,36.1,79.5,86.5,,,,,,%
E14001202,12.6,42.8,37.8,24.5,27.0,51.8,77.7,73.0,72.6,3.0,,,4.5,,%
E14001203,30.4,46.6,79.8,70.8,26.6,,40.3,73.4,65.5,4.7,,,4.9,,%
E14001204,21.2,39.8,37.3,27.4,25.2,31.6,62.7,74.8,77.5,11.9,,49.6,12.0,50.0,%
E14001205,28.5,23.7,100.0,60.3,18.9,40.2,,81.1,100.0,3.7,,,3.7,,%
E14001206,33.2,31.1,58.0,39.1,18.4,,42.0,81.6,100.0,4.2,,,4.4,,%
E14001207,18.6,27.7,100.0,46.6,19.2,43.3,,80.8,74.7,10.4,,,11.0,,%
E14001208,37.1,27.9,55.0,46.3,18.0,,,82.0,59.9,6.0,,,11.3,,%
E14001209,18.3,12.5,74.1,50.7,10.0,,,90.0,,5.6,,,5.6,,%
E14001210,45.3,31.3,79.7,49.6,18.3,21.9,20.3,81.7,78.1,3.3,,,3.4,,%
E14001211,20.2,41.0,100.0,33.0,21.1,,,78.9,87.6,3.9,,,4.1,,%
E14001212,25.5,40.3,39.0,40.6,18.7,,61.0,81.3,78.9,3.4,,,3.5,,%
E14001213,29.7,31.0,76.5,50.4,29.4,65.7,30.6,70.6,77.5,17.6,,72.7,18.3,81.2,%
E14001214,44.6,36.7,43.4,35.1,17.1,36.3,58.5,82.9,78.5,4.5,,,4.9,,%
E14001215,28.0,36.3,100.0,43.2,19.4,38.8,49.2,80.6,61.2,4.7,,,,,%
E14001216,29.6,52.6,79.0,69.4,34.3,40.8,21.0,65.7,76.9,9.2,,39.9,9.6,35.6,%
E14001217,39.2,33.9,89.3,38.9,17.1,55.6,33.4,82.9,91.3,3.7,,,3.3,,%
E14001218,13.1,42.6,56.3,30.1,24.9,,43.7,75.1,100.0,4.0,,,4.1,,%
E14001219,17.2,39.5,48.7,37.0,24.0,,51.3,76.0,100.0,7.1,,,6.4,,%
E14001220,24.9,27.6,37.9,28.7,13.6,35.0,62.1,86.4,100.0,3.4,,,3.5,,%
E14001221,30.0,34.8,74.4,47.4,23.1,,51.9,76.9,78.6,7.2,,,7.6,,%
E14001222,7.9,40.8,43.7,24.8,24.2,,73.3,75.8,76.9,8.8,,,8.9,,%
E14001223,31.7,41.7,85.6,53.2,26.9,,43.8,73.1,72.6,7.6,,,7.9,,%
E14001224,44.3,30.1,61.5,38.8,17.0,45.4,38.5,83.0,85.4,3.7,,,3.9,,%
E14001225,12.5,34.8,60.7,31.1,28.5,,42.0,71.5,100.0,5.9,,,6.1,,%
E14001226,39.5,38.4,75.6,59.9,22.1,48.6,30.2,77.9,66.9,3.0,,,3.1,,%
E14001227,52.2,32.6,57.5,39.5,13.5,30.8,61.2,86.5,69.2,4.9,,,6.7,,%
E14001228,30.7,28.6,61.9,31.3,13.8,,100.0,86.2,100.0,5.0,,,5.2,,%
E14001229,25.3,28.2,83.0,52.3,23.8,30.8,33.3,76.2,80.1,9.0,,53.8,9.1,,%
E14001230,26.5,35.7,100.0,34.6,20.5,42.1,30.6,79.5,87.1,3.6,,,3.7,,%
E14001231,27.8,31.0,29.8,30.0,21.1,36.8,79.0,78.9,66.8,2.9,,,2.9,,%
E14001232,33.4,33.6,40.8,47.8,17.0,55.3,59.2,83.0,44.7,2.9,,,5.3,,%
E14001233,27.3,35.1,82.8,34.4,17.0,22.8,76.1,83.0,100.0,5.3,,,5.3,,%
E14001234,28.0,38.5,63.6,43.0,21.6,46.5,70.0,78.4,100.0,6.6,,,7.0,,%
E14001235,28.2,37.7,41.4,23.5,14.2,,68.7,85.8,80.9,5.6,,,6.2,,%
E14001236,19.4,33.7,,54.1,26.3,49.1,63.4,73.7,81.9,7.3,,53.9,7.6,62.8,%
E14001237,52.8,29.3,27.4,26.7,11.4,34.4,72.6,88.6,74.1,2.7,,,2.8,,%
E14001238,29.8,28.6,75.6,43.4,19.0,,23.1,81.0,74.8,4.2,,,3.4,,%
E14001239,32.5,36.1,70.4,62.1,16.2,,47.3,83.8,80.2,4.8,,38.2,5.4,,%
E14001240,16.4,39.0,38.0,19.7,17.7,60.0,62.0,82.3,100.0,4.8,,,4.4,,%
E14001241,30.9,34.4,48.0,33.7,15.0,25.8,52.0,85.0,74.2,1.7,,,1.8,,%
E14001242,16.6,44.4,75.6,28.2,19.0,,47.6,81.0,100.0,,,,,,%
E14001243,17.7,45.9,36.4,49.9,28.9,63.2,63.6,71.1,,14.0,,,15.7,,%
E14001244,22.7,35.1,38.8,29.8,20.6,,61.2,79.4,89.2,6.7,,22.2,6.8,33.3,%
E14001245,40.7,47.2,76.0,51.0,25.3,35.9,24.0,74.7,73.5,6.0,,,6.3,,%
E14001246,22.4,28.9,38.0,36.3,15.1,34.6,62.0,84.9,65.4,2.9,,35.9,2.5,,%
E14001247,17.5,43.5,52.8,39.9,24.1,,74.0,75.9,61.0,7.9,,,7.1,,%
E14001248,22.7,26.7,28.6,11.1,8.7,30.5,71.4,91.3,100.0,4.4,,,4.5,,%
E14001249,,28.5,,39.5,12.4,,71.0,87.6,74.8,3.4,,,3.6,,%
E14001250,25.3,35.4,35.3,15.2,12.3,54.5,64.7,87.7,100.0,3.6,,,3.7,,%
E14001251,32.8,37.3,70.3,53.0,27.5,43.7,29.7,72.5,67.9,6.2,90.9,46.5,6.5,,%
E14001252,35.4,35.3,54.6,30.3,20.1,41.2,45.4,79.9,100.0,3.1,,,3.1,,%
E14001253,21.3,44.1,65.4,44.7,21.8,,51.5,78.2,100.0,10.3,,61.0,10.6,,%
E14001254,19.3,42.3,70.0,52.2,29.4,,30.0,70.6,100.0,6.1,,,6.2,,%
E14001255,11.6,40.3,57.6,29.1,23.7,21.4,42.4,76.3,78.6,4.8,,14.3,4.5,,%
E14001256,29.4,40.7,23.7,34.2,21.9,,71.6,78.1,100.0,9.7,,27.5,9.8,,%
E14001257,44.1,31.8,100.0,71.1,24.5,,,75.5,58.9,6.4,,45.3,6.7,50.0,%
E14001258,34.7,29.1,70.2,49.8,14.9,60.8,,85.1,54.3,6.4,,,6.9,,%
E14001259,48.1,23.9,71.3,60.2,17.2,62.5,28.7,82.8,76.3,7.6,,,7.8,,%
E14001260,37.3,22.6,64.1,36.8,13.9,,,86.1,81.0,4.1,,,4.2,,%
E14001261,23.2,34.4,55.7,33.5,22.8,23.8,44.3,77.2,76.2,5.1,,,5.4,,%
E14001262,19.0,41.0,57.5,49.7,28.3,45.9,42.5,71.7,54.1,4.1,,,4.3,,%
E14001263,20.6,28.8,68.2,36.2,11.0,44.0,80.3,89.0,100.0,3.9,,,4.2,,%
E14001264,29.0,32.6,100.0,62.3,21.5,56.1,20.7,78.5,43.9,1.5,,,4.2,,%
E14001265,34.6,28.3,100.0,28.5,18.4,20.3,36.1,81.6,88.0,3.7,,,3.9,,%
E14001266,20.4,31.2,35.6,41.8,17.0,,64.4,83.0,54.0,3.0,100.0,21.2,3.2,,%
E14001267,25.4,35.3,59.2,51.7,19.9,44.9,40.8,80.1,55.1,5.6,100.0,45.7,5.8,,%
E14001268,40.4,25.7,49.3,27.2,8.8,48.5,50.7,91.2,100.0,6.8,,,7.3,,%
E14001269,36.7,45.3,49.4,49.7,25.3,,50.6,74.7,84.7,2.5,,,2.1,,%
E14001270,29.0,40.5,100.0,69.4,19.1,,53.6,80.9,100.0,8.4,85.5,42.7,9.1,,%
E14001271,53.0,37.8,80.3,58.5,23.5,36.3,59.2,76.5,63.5,9.2,,53.6,9.5,,%
E14001272,23.6,46.1,74.2,46.8,30.8,29.0,25.8,69.2,100.0,5.6,35.9,11.0,5.6,12.1,%
E14001273,18.1,35.7,33.8,38.0,18.6,40.8,66.2,81.4,59.2,10.8,49.8,33.1,11.5,,%
E14001274,26.7,37.1,76.3,50.0,18.8,,84.9,81.2,71.5,7.4,,59.9,7.2,61.0,%
E14001275,34.1,40.4,65.4,40.5,25.1,42.1,41.3,74.9,70.5,,,,,,%
E14001276,15.4,33.6,80.0,72.4,26.9,65.3,38.4,73.1,55.8,7.1,67.1,22.2,7.6,,%
E14001277,21.7,39.7,78.2,54.1,19.5,36.1,53.7,80.5,63.9,4.2,,31.3,4.4,47.1,%
E14001278,31.9,33.3,100.0,84.5,10.5,55.6,,89.5,41.6,3.0,,,3.1,,%
E14001279,40.2,32.0,79.8,65.1,26.3,52.1,,73.7,47.9,9.8,,65.4,10.0,,%
E14001280,44.9,38.4,71.9,52.4,18.7,,28.1,81.3,75.8,3.9,,,4.8,,%
E14001281,16.2,36.4,41.3,31.3,16.2,27.8,58.7,83.8,75.8,2.9,60.6,21.6,3.0,,%
E14001282,9.4,43.7,68.2,28.3,24.0,28.6,56.6,76.0,85.7,5.4,,,5.6,,%
E14001283,25.3,30.1,55.7,46.2,17.7,41.4,51.5,82.3,58.6,4.3,,,4.4,,%
E14001284,13.7,47.8,75.4,51.5,34.3,,29.0,65.7,65.8,7.1,,,10.3,,%
E14001285,18.1,49.9,60.0,37.4,31.8,23.9,40.0,68.2,76.1,5.6,,,5.9,,%
E14001286,20.1,38.8,54.3,33.6,22.2,26.4,45.7,77.8,73.6,5.6,,,5.5,,%
E14001287,32.9,35.2,100.0,69.4,18.0,,44.8,82.0,,,,,,,%
E14001288,35.6,34.1,100.0,65.2,19.4,49.6,57.3,80.6,50.4,2.9,,,3.0,,%
E14001289,47.2,27.7,67.5,40.2,15.3,,47.3,84.7,82.3,2.2,,,2.3,,%
E14001290,34.2,35.0,100.0,56.9,26.8,41.4,50.0,73.2,58.6,6.9,,,7.1,,%
E14001291,32.3,43.0,72.6,32.3,16.6,45.4,44.3,83.4,100.0,4.1,,,4.4,,%
E14001292,54.2,32.5,81.1,50.0,21.0,,18.9,79.0,83.7,3.7,,,3.9,,%
E14001293,42.2,26.9,87.9,43.6,16.9,,46.9,83.1,90.5,3.1,,,2.8,,%
E14001294,31.1,25.2,52.4,31.4,14.2,44.2,47.6,85.8,87.6,3.9,,26.6,4.2,,%
E14001295,11.3,43.5,33.6,25.6,24.3,20.5,66.4,75.7,79.5,7.3,42.6,20.2,7.0,,%
E14001296,30.8,28.0,46.5,36.0,14.1,,53.5,85.9,73.3,2.7,76.0,41.6,2.8,,%
E14001297,29.5,30.4,49.4,23.9,17.3,40.1,50.6,82.7,89.6,4.6,,12.8,4.8,,%
E14001298,57.1,30.4,38.3,24.0,13.1,,77.3,86.9,100.0,3.0,64.6,17.2,3.1,,%
E14001299,16.5,36.9,41.7,49.2,27.0,,58.3,73.0,68.1,6.1,,,6.3,,%
E14001300,43.6,35.0,73.7,52.0,26.6,37.6,26.3,73.4,62.4,7.3,,29.0,7.5,37.1,%
E14001301,28.5,31.0,78.8,54.3,24.0,37.8,27.8,76.0,89.0,2.5,,,2.6,,%
E14001302,23.9,41.2,,31.3,18.7,,100.0,81.3,83.8,8.3,,,8.6,,%
E14001303,24.7,52.6,87.2,51.1,31.6,29.9,35.2,68.4,89.2,5.2,34.4,28.3,5.3,,%
E14001304,17.9,45.9,38.4,21.8,19.1,31.2,61.6,80.9,100.0,5.3,38.0,22.4,5.3,,%
E14001305,44.6,22.7,41.1,25.8,13.8,31.0,86.0,86.2,72.4,6.7,100.0,43.6,6.2,,%
E14001306,23.4,24.7,100.0,48.9,15.4,35.4,,84.6,64.5,5.8,,31.8,5.5,,%
E14001307,14.2,44.0,62.2,47.0,25.8,34.0,37.8,74.2,66.0,3.9,,15.3,3.7,,%
E14001308,27.2,33.0,87.9,45.5,18.3,22.4,69.3,81.7,82.8,5.3,,,5.7,,%
E14001309,35.2,36.8,38.1,20.1,15.5,37.6,79.3,84.5,80.6,4.7,,,5.0,,%
E14001310,44.7,40.0,78.4,63.8,29.6,52.6,21.6,70.4,47.4,7.0,,20.2,7.7,,%
E14001311,22.4,45.6,48.4,50.4,28.3,51.4,51.6,71.7,70.6,3.3,,,3.5,,%
E14001312,33.1,28.5,46.9,47.4,18.0,47.6,53.1,82.0,52.4,3.2,,23.5,3.3,,%
E14001313,9.0,34.2,37.5,27.3,21.6,30.5,84.7,78.4,69.5,7.4,53.6,17.1,7.4,,%
E14001314,23.8,36.4,32.1,31.2,21.3,30.3,67.9,78.7,69.7,6.7,33.6,23.6,6.9,,%
E14001315,19.1,33.7,50.7,20.1,19.9,17.5,49.3,80.1,88.8,2.8,,15.1,2.8,,%
E14001316,36.9,38.2,76.3,29.8,15.5,,56.4,84.5,100.0,4.9,,,4.4,,%
E14001317,23.6,40.2,70.5,49.2,27.3,28.0,29.5,72.7,72.0,4.8,48.5,27.8,4.7,,%
E14001318,37.0,30.6,75.7,46.9,13.5,53.1,100.0,86.5,74.3,3.6,,,3.7,,%
E14001319,59.0,47.6,100.0,46.9,41.7,46.4,60.8,58.3,53.6,14.4,,,14.6,,%
E14001320,49.0,39.2,100.0,85.6,31.8,73.2,28.8,68.2,52.2,2.8,,,9.3,,%
E14001321,13.6,30.4,36.2,25.2,16.9,30.2,63.8,83.1,69.6,,,,,,%
E14001322,52.8,34.6,84.0,62.6,15.7,,52.3,84.3,100.0,2.5,,,2.6,,%
E14001323,18.0,44.9,77.9,57.7,39.5,68.7,22.1,60.5,100.0,7.5,,,7.7,,%
E14001324,29.8,33.1,100.0,54.8,22.9,,41.5,77.1,100.0,4.4,,,4.5,,%
E14001325,40.6,40.2,100.0,74.2,26.4,57.1,46.9,73.6,100.0,6.1,,,6.1,,%
E14001326,24.6,37.5,87.4,34.8,24.0,23.8,19.6,76.0,100.0,11.2,,39.2,11.4,37.9,%
E14001327,25.1,40.6,74.6,47.7,33.9,25.9,25.4,66.1,74.1,11.5,87.1,49.4,11.1,38.9,%
E14001328,35.4,33.1,65.3,46.3,23.9,33.8,34.7,76.1,66.2,6.1,,16.9,6.4,,%
E14001329,22.2,35.6,51.4,62.5,21.2,,48.6,78.8,100.0,6.1,,47.1,5.6,,%
E14001330,25.5,39.9,67.1,59.4,22.6,21.7,52.6,77.4,84.4,4.4,,,4.6,,%
E14001331,43.5,28.8,81.0,57.8,21.1,55.2,62.8,78.9,71.2,14.3,,29.8,14.6,,%
E14001332,32.2,30.8,76.9,58.8,21.8,48.2,48.9,78.2,51.8,4.7,,,4.7,,%
E14001333,31.9,21.1,81.0,49.9,10.7,,77.6,89.3,,,,,,,%
E14001334,29.1,26.4,74.5,56.0,19.6,34.6,44.9,80.4,63.4,7.2,,43.7,7.6,,%
E14001335,38.5,39.1,45.4,29.1,15.3,53.7,54.6,84.7,100.0,7.1,,,7.3,,%
E14001336,25.3,27.7,45.9,39.1,17.6,,54.1,82.4,66.2,5.6,,,5.6,,%
E14001337,30.1,41.4,57.1,58.5,29.2,60.5,42.9,70.8,39.5,7.1,67.1,41.5,7.3,,%
E14001338,50.9,43.8,69.3,54.2,30.5,54.2,,69.5,45.8,5.3,,,5.3,,%
E14001339,12.7,38.4,31.9,34.1,29.0,54.2,68.1,71.0,62.8,8.9,46.7,33.7,9.1,,%
E14001340,48.3,36.9,74.3,48.4,26.6,55.4,63.7,73.4,44.6,2.9,,,2.9,,%
E14001341,27.3,34.6,64.9,57.5,23.5,49.1,35.1,76.5,50.9,7.5,,,7.9,,%
E14001342,28.7,39.4,67.3,64.2,29.5,62.3,32.7,70.5,37.7,4.3,,,4.5,,%
E14001343,26.9,47.0,68.6,56.2,23.2,32.9,,76.8,100.0,7.6,,30.9,8.4,,%
E14001344,33.2,37.1,77.0,48.5,19.3,,62.7,80.7,100.0,10.6,,,11.4,,%
E14001345,36.6,39.7,75.4,47.5,25.5,30.9,24.6,74.5,69.1,5.4,,18.9,5.6,,%
E14001346,32.8,41.9,67.0,55.6,29.2,48.1,33.0,70.8,51.9,7.7,,44.3,8.0,40.5,%
E14001347,35.6,42.9,85.6,59.4,25.0,34.6,72.4,75.0,70.8,5.4,,,5.7,,%
E14001348,32.9,33.2,60.5,41.4,15.6,24.7,39.5,84.4,75.3,3.8,40.2,22.2,3.8,17.8,%
E14001349,30.4,31.3,47.3,56.4,19.3,66.2,52.7,80.7,59.3,5.5,,,5.5,,%
E14001350,33.6,46.6,92.3,71.9,34.1,41.0,49.9,65.9,59.0,,,,,,%
E14001351,18.6,43.3,63.8,49.3,20.0,,85.0,80.0,100.0,4.9,,,5.2,,%
E14001352,30.5,30.9,100.0,48.0,27.2,38.2,39.8,72.8,87.0,11.1,,39.9,11.4,39.9,%
E14001353,38.9,25.3,88.9,57.7,19.3,63.0,,80.7,100.0,13.5,,34.8,13.5,,%
E14001354,23.2,27.6,68.8,64.8,20.5,61.3,62.4,79.5,33.4,3.4,,,3.5,,%
E14001355,28.0,39.7,100.0,44.4,22.5,56.6,60.7,77.5,78.9,7.5,,,7.6,,%
E14001356,15.5,31.1,37.5,17.5,8.2,,76.6,91.8,100.0,4.2,,,4.4,,%
E14001357,50.9,38.8,54.5,30.5,16.6,,45.5,83.4,100.0,7.4,,,8.3,,%
E14001358,25.3,40.5,62.6,38.8,18.7,36.0,37.4,81.3,79.6,2.2,,11.1,2.3,23.0,%
E14001359,22.0,32.7,59.8,36.6,21.0,26.7,40.2,79.0,73.3,3.6,,,3.7,,%
E14001360,52.3,30.0,46.6,25.1,8.1,,53.4,91.9,100.0,,,,,,%
E14001361,25.9,29.3,89.9,28.3,14.1,,60.2,85.9,83.7,,,,,,%
E14001362,25.4,37.0,43.5,20.4,20.5,60.7,56.5,79.5,100.0,6.5,,,7.4,,%
E14001363,20.0,38.2,47.7,30.1,18.1,17.3,52.3,81.9,82.7,4.4,45.4,29.2,4.7,21.7,%
E14001364,53.8,31.6,79.2,32.4,13.2,61.1,57.3,86.8,73.1,,,,,,%
E14001365,20.6,40.8,100.0,71.5,22.2,,45.7,77.8,63.7,3.5,,,3.8,,%
E14001366,27.1,39.5,79.1,26.0,19.0,,59.8,81.0,83.3,4.1,,,4.2,,%
E14001367,29.1,34.8,61.6,41.6,25.0,27.2,38.4,75.0,72.8,7.0,38.2,15.3,6.7,,%
E14001368,23.3,45.8,71.1,48.7,30.0,19.8,28.9,70.0,80.2,4.1,32.2,19.2,4.2,26.8,%
E14001369,17.7,29.1,48.1,38.9,17.7,31.1,51.9,82.3,68.9,2.5,,,2.6,,%
E14001370,42.2,35.9,70.5,46.6,15.4,25.7,29.5,84.6,83.3,3.3,,,3.5,,%
E14001371,49.3,23.3,61.2,24.6,10.6,56.5,44.7,89.4,100.0,5.8,,,5.8,,%
E14001372,18.7,40.8,21.4,18.6,15.4,,78.6,84.6,86.9,4.1,,,4.3,,%
E14001373,30.3,49.2,100.0,46.2,23.1,,37.4,76.9,78.4,3.3,,,4.1,,%
E14001374,27.5,39.1,49.2,35.3,17.5,,70.4,82.5,60.3,4.6,,45.8,5.0,,%
E14001375,16.2,38.9,48.4,59.7,24.6,68.0,51.6,75.4,32.0,3.6,,,3.9,,%
E14001376,14.7,29.3,61.2,28.9,12.9,15.2,38.8,87.1,87.6,1.8,,8.7,1.6,,%
E14001377,48.8,45.6,86.4,50.5,33.4,31.8,13.6,66.6,68.2,4.3,,,4.3,,%
E14001378,25.1,38.0,68.9,36.0,24.3,21.4,31.1,75.7,78.6,8.4,,11.8,8.6,,%
E14001379,46.7,39.5,65.0,43.1,26.5,34.4,35.0,73.5,65.6,6.2,,23.1,6.2,28.0,%
E14001380,51.3,39.6,82.6,45.8,27.1,,31.1,72.9,100.0,3.9,,,4.0,,%
E14001381,30.2,36.4,47.9,31.5,14.4,,52.1,85.6,82.4,3.5,,,3.7,,%
E14001382,11.5,36.3,78.2,45.3,26.3,44.3,67.4,73.7,55.7,6.3,,,6.5,,%
E14001383,21.0,45.4,64.3,49.0,31.1,38.7,35.7,68.9,61.3,3.8,61.8,17.0,3.9,,%
E14001384,34.5,30.1,70.6,54.4,13.7,37.1,29.4,86.3,62.9,3.4,48.2,47.9,3.5,,%
E14001385,16.0,41.6,100.0,36.1,19.9,,100.0,80.1,100.0,3.2,,,3.5,,%
E14001386,15.1,45.3,75.5,69.1,28.8,42.6,42.2,71.2,100.0,1.6,,,1.7,,%
E14001387,28.5,47.4,85.3,72.6,29.5,65.9,64.9,70.5,58.0,,,,,,%
