ONS_CODE,Economically Inactive - Student,Economically Inactive - Aged 16+,Economically Inactive - Aged 16-19,Economically Inactive - Aged 16-24,Economically Inactive - Aged 16-64,Economically Inactive - Aged 20-24,Economic Activity Rate - Aged 16-19,Economic Activity Rate - Aged 16-64,Economic Activity Rate - Aged 20-24,Unemployment Rate - Aged 16+,Unemployment Rate - Aged 16-19,Unemployment Rate - Aged 16-24,Unemployment Rate - Aged 16-64,Unemployment Rate - Aged 20-24,Suffix
E14001388,26.9,40.3,51.9,29.9,16.5,30.6,48.1,83.5,83.6,3.8,,15.8,4.0,,%
E14001389,11.5,44.7,37.4,39.8,28.4,41.4,62.6,71.6,58.6,6.9,,,7.1,,%
E14001390,19.1,47.8,45.2,18.9,25.9,,54.8,74.1,100.0,4.7,,23.5,5.0,,%
E14001391,26.2,44.0,43.2,31.1,18.9,44.0,56.8,81.1,78.9,,,,,,%
E14001392,36.5,24.5,39.5,18.3,11.5,,66.2,88.5,90.8,4.0,53.5,14.8,4.5,,%
E14001393,64.6,43.9,100.0,80.7,16.7,,56.1,83.3,100.0,6.0,,35.6,6.2,,%
E14001394,42.4,33.0,55.3,24.3,13.7,12.7,44.7,86.3,93.9,2.6,56.4,12.5,2.8,,%
E14001395,22.1,50.5,60.6,36.3,28.3,,39.4,71.7,100.0,1.1,,18.2,1.2,27.6,%
E14001396,,45.4,37.2,68.3,22.0,,100.0,78.0,76.1,9.3,,,10.8,,%
E14001397,13.5,48.1,60.0,38.2,24.1,,40.0,75.9,79.1,2.8,,,3.0,,%
E14001398,38.0,39.6,49.7,46.3,21.3,41.5,50.3,78.7,58.5,2.3,,,2.4,,%
E14001399,27.3,42.8,71.5,53.7,17.3,41.0,28.5,82.7,59.0,2.4,,14.9,2.6,,%
E14001400,18.4,43.7,41.2,46.3,22.9,,58.8,77.1,58.0,2.5,,,2.5,,%
E14001401,21.7,33.7,63.6,40.0,17.4,28.0,36.4,82.6,72.0,3.0,,29.4,3.1,29.6,%
E14001402,25.9,36.4,88.4,53.7,22.2,33.0,37.8,77.8,67.0,3.9,,,4.2,,%
E14001403,15.1,35.0,75.8,51.1,19.8,46.0,,80.2,54.0,4.4,,,4.5,,%
E14001404,27.5,32.3,64.4,22.0,13.9,,100.0,86.1,100.0,3.4,,,3.5,,%
E14001405,26.5,33.5,41.5,34.7,16.5,,58.5,83.5,100.0,5.6,,,6.1,,%
E14001406,23.1,30.5,68.9,30.8,16.8,59.7,42.6,83.2,100.0,7.4,,44.4,7.6,,%
E14001407,27.0,33.1,39.9,34.0,20.5,28.9,60.1,79.5,70.9,7.6,52.8,25.0,7.8,,%
E14001408,46.5,26.3,85.7,41.9,11.5,,45.3,88.5,100.0,2.2,,,4.8,,%
E14001409,17.0,32.5,100.0,20.7,19.4,18.4,51.4,80.6,81.6,4.8,,,5.1,,%
E14001410,42.4,27.5,56.6,33.6,17.2,24.4,43.4,82.8,75.6,4.8,,17.0,4.9,,%
E14001411,18.1,39.6,56.4,35.1,29.6,22.9,43.6,70.4,77.1,7.9,,37.1,8.0,49.2,%
E14001412,24.3,38.1,61.7,28.1,23.5,24.4,38.3,76.5,92.0,3.4,,15.4,3.5,26.9,%
E14001413,13.9,30.8,40.1,19.3,15.7,35.6,79.9,84.3,81.2,5.7,39.0,24.0,5.9,,%
E14001414,47.3,27.9,53.3,12.3,11.8,,46.7,88.2,100.0,6.0,,,6.1,,%
E14001415,25.6,45.6,84.7,49.3,30.2,31.6,54.5,69.8,68.4,3.4,,22.9,3.5,25.5,%
E14001416,26.7,42.0,54.5,41.1,31.7,33.5,45.5,68.3,66.5,3.4,,,3.5,,%
E14001417,34.0,36.5,46.6,44.0,20.8,,53.4,79.2,58.9,3.7,,34.2,3.9,,%
E14001418,12.7,41.8,36.8,40.2,16.8,44.0,68.4,83.2,52.3,2.0,,,2.1,,%
E14001419,52.0,30.3,100.0,59.8,25.3,58.9,,74.7,41.1,7.5,,,5.8,,%
E14001420,81.7,40.1,68.4,47.3,24.5,38.3,42.2,75.5,61.7,8.0,40.6,22.4,8.5,,%
E14001421,24.6,34.9,100.0,100.0,27.5,68.8,49.8,72.5,43.5,10.1,,,10.3,,%
E14001422,36.3,35.5,85.7,35.2,19.0,51.2,38.2,81.0,87.7,6.8,,,6.9,,%
E14001423,35.6,35.4,69.2,48.6,17.0,,30.8,83.0,76.4,6.3,,25.7,6.4,,%
E14001424,11.9,45.4,61.6,72.6,26.2,,38.4,73.8,62.6,4.2,,,4.4,,%
E14001425,17.0,39.4,41.2,41.1,23.6,41.1,58.8,76.4,58.9,6.2,,14.2,6.5,,%
E14001426,13.7,36.6,23.9,16.9,15.2,,89.4,84.8,100.0,5.4,,20.3,5.7,,%
E14001427,52.8,43.9,61.4,61.6,33.7,61.8,38.6,66.3,38.2,4.7,,13.6,4.7,,%
E14001428,10.3,45.3,100.0,46.0,24.2,,80.4,75.8,73.7,5.7,,24.9,5.8,25.0,%
E14001429,18.7,38.5,55.5,31.8,19.3,24.5,44.5,80.7,86.0,4.5,37.7,10.5,4.1,22.6,%
E14001430,34.2,23.2,85.4,40.9,20.1,34.9,,79.9,88.9,8.6,,,7.1,,%
E14001431,25.8,32.0,18.8,23.3,13.6,17.0,81.2,86.4,68.1,5.6,54.4,17.1,5.4,,%
E14001432,22.1,34.5,54.6,47.6,19.8,41.6,45.4,80.2,58.4,2.6,,14.8,2.7,17.3,%
E14001433,29.0,38.8,78.3,47.4,26.5,33.2,,73.5,66.8,6.0,,26.4,6.1,,%
E14001434,44.0,28.9,70.8,55.7,23.5,,34.4,76.5,61.5,6.8,,45.8,6.8,,%
E14001435,43.8,33.9,75.3,53.7,22.7,42.0,80.4,77.3,58.0,4.6,,,4.9,,%
E14001436,19.7,51.7,84.4,65.4,31.8,23.6,15.6,68.2,69.2,3.6,,,3.7,,%
E14001437,36.2,30.5,51.4,32.2,9.9,34.3,75.6,90.1,86.0,,,,,,%
E14001438,35.2,23.4,76.6,35.4,13.1,14.5,27.5,86.9,85.5,1.0,,,1.0,,%
E14001439,27.3,39.6,62.6,56.4,22.3,,37.4,77.7,59.3,2.9,37.9,17.3,2.8,,%
E14001440,28.0,46.9,68.4,52.4,24.9,39.8,31.6,75.1,60.2,2.2,,17.4,2.2,,%
E14001441,26.6,38.2,31.5,18.7,22.8,,80.6,77.2,100.0,4.8,,,5.0,,%
E14001442,41.2,38.2,66.6,63.2,23.6,,52.2,76.4,100.0,,,,,,%
E14001443,15.6,40.0,74.6,20.7,24.1,,49.9,75.9,100.0,2.7,,,2.8,,%
E14001444,13.0,36.6,53.1,33.5,16.6,,86.9,83.4,87.6,7.4,,,6.6,,%
E14001445,33.3,28.5,72.8,57.5,15.0,25.2,39.6,85.0,61.7,2.6,,,2.7,,%
E14001446,27.2,41.0,74.0,45.2,29.4,25.4,26.0,70.6,74.6,4.1,,14.2,3.7,,%
E14001447,18.6,31.0,37.9,37.9,14.2,30.2,62.1,85.8,100.0,5.8,47.3,37.4,5.9,,%
E14001448,25.2,33.2,100.0,39.9,20.9,,37.8,79.1,100.0,6.0,,,6.2,,%
E14001449,33.7,37.5,64.8,37.6,19.2,44.2,58.6,80.8,66.5,3.3,,,3.4,,%
E14001450,21.5,41.0,58.9,31.2,21.8,40.6,41.1,78.2,100.0,5.3,,28.0,5.5,,%
E14001451,21.8,41.9,81.4,75.9,26.2,68.4,24.2,73.8,63.2,2.5,67.6,18.3,2.7,,%
E14001452,16.0,39.7,53.0,28.6,23.9,32.9,47.0,76.1,91.8,6.9,,,7.0,,%
E14001453,45.3,30.5,39.9,43.8,15.7,,60.1,84.3,100.0,3.4,,,3.5,,%
E14001454,67.9,30.0,75.4,69.0,9.6,,55.7,90.4,100.0,4.1,,47.1,4.2,,%
E14001455,23.0,48.2,58.0,56.9,27.8,50.8,42.0,72.2,49.2,6.2,,37.8,6.5,14.8,%
E14001456,27.0,32.0,60.2,75.1,18.4,75.1,40.0,81.6,87.8,3.9,,,4.3,,%
E14001457,10.1,32.7,68.0,51.9,19.9,47.0,46.6,80.1,53.0,5.4,,,6.0,,%
E14001458,20.4,47.1,59.6,58.0,25.9,13.6,40.4,74.1,46.3,4.1,,16.0,4.5,,%
E14001459,20.3,34.3,67.3,34.4,21.1,28.9,,78.9,71.1,3.3,,,3.4,,%
E14001460,29.6,37.2,75.3,33.3,16.0,,49.1,84.0,87.4,3.3,,,3.5,,%
E14001461,8.1,43.6,25.6,23.6,23.5,,74.9,76.5,76.9,3.9,,22.9,4.3,,%
E14001462,8.6,44.3,28.6,27.6,28.2,26.9,71.4,71.8,73.1,8.1,46.8,32.0,8.4,21.8,%
E14001463,35.0,43.3,69.0,35.5,19.4,22.7,31.0,80.6,91.2,2.9,,27.2,3.2,,%
E14001464,26.4,32.5,53.4,34.0,15.0,,46.6,85.0,77.1,4.1,,,4.2,,%
E14001465,29.7,35.1,85.0,36.3,17.2,26.1,,82.8,90.0,3.9,,,4.1,,%
E14001466,22.0,37.0,82.4,48.9,29.8,35.0,33.9,70.2,65.0,6.4,,,5.6,,%
E14001467,59.2,27.9,78.3,47.2,18.5,36.4,,81.5,63.6,7.9,,20.5,8.1,,%
E14001468,31.7,41.2,56.2,55.8,24.4,55.5,37.8,75.6,44.5,3.8,,,4.0,,%
E14001469,18.4,36.4,58.7,27.7,25.0,,41.3,75.0,100.0,3.8,,29.4,4.0,,%
E14001470,47.0,38.2,61.7,55.2,26.7,44.8,38.3,73.3,55.2,4.7,,,4.8,,%
E14001471,17.9,31.4,34.8,59.6,21.7,100.0,65.2,78.3,69.8,8.0,72.4,72.4,8.5,,%
E14001472,15.9,40.5,100.0,57.9,19.7,,,80.3,63.6,5.4,,,5.7,,%
E14001473,38.1,33.2,44.7,43.8,15.4,,55.3,84.6,57.5,2.6,28.1,38.4,2.8,,%
E14001474,20.6,33.0,100.0,20.4,17.9,,95.0,82.1,100.0,12.7,,48.3,13.2,48.3,%
E14001475,27.6,37.4,73.0,47.4,16.2,,50.8,83.8,100.0,,,,,,%
E14001476,29.7,36.2,82.3,59.8,17.2,35.6,43.8,82.8,100.0,4.0,,,4.2,,%
E14001477,43.6,31.6,82.7,66.7,25.4,51.8,17.3,74.6,48.2,5.7,56.3,17.9,5.9,16.0,%
E14001478,28.7,44.1,84.1,39.7,25.9,,58.3,74.1,76.8,4.2,,,4.3,,%
E14001479,37.1,39.8,70.9,37.2,19.9,20.4,29.1,80.1,79.6,2.3,,23.1,2.4,,%
E14001480,46.0,35.4,42.4,41.9,17.5,41.6,57.6,82.5,58.4,3.2,,33.8,3.3,25.3,%
E14001481,28.5,38.9,88.0,52.0,18.0,33.8,33.2,82.0,100.0,5.0,,19.5,5.3,,%
E14001482,19.7,32.7,56.5,22.9,15.4,38.4,84.3,84.6,100.0,5.9,,,6.5,,%
E14001483,18.9,31.0,38.6,21.0,15.6,24.6,61.4,84.4,100.0,3.9,,21.7,3.9,,%
E14001484,7.4,49.4,50.5,14.6,26.2,50.8,49.5,73.8,100.0,2.9,,,3.2,,%
E14001485,16.0,46.6,32.2,29.1,22.8,63.2,75.9,77.2,100.0,5.2,,,5.5,,%
E14001486,20.4,33.4,50.0,22.4,13.8,,70.2,86.2,100.0,2.8,,22.5,3.1,,%
E14001487,20.5,39.1,68.8,57.4,20.9,,31.2,79.1,100.0,,,,,,%
E14001488,24.1,34.8,35.0,39.3,16.6,,65.0,83.4,70.1,4.6,,45.2,3.8,,%
E14001489,19.6,36.6,100.0,49.8,19.3,68.7,51.0,80.7,79.6,4.1,,32.9,4.2,,%
E14001490,32.6,37.4,81.7,41.5,13.5,,72.5,86.5,88.0,3.3,,,3.5,,%
E14001491,25.9,36.8,29.5,28.3,17.1,27.6,70.5,82.9,72.4,4.8,,,4.9,,%
E14001492,14.4,47.5,46.4,45.7,32.4,45.3,53.6,67.6,54.7,8.9,38.4,26.7,8.6,19.3,%
E14001493,17.0,39.8,62.0,46.9,21.4,,38.0,78.6,100.0,3.1,,,4.7,,%
E14001494,21.1,43.5,70.9,41.8,20.7,,,79.3,100.0,5.9,,,6.3,,%
E14001495,10.1,38.0,50.5,26.2,17.6,,49.5,82.4,88.7,1.9,,,2.0,,%
E14001496,28.4,32.2,74.3,56.1,17.5,,27.7,82.5,59.8,6.2,,74.8,6.5,,%
E14001497,30.1,44.2,72.6,56.0,26.7,,29.2,73.3,100.0,5.7,,,6.2,,%
E14001498,39.8,32.1,40.3,20.9,12.1,,59.7,87.9,100.0,3.9,,,4.0,,%
E14001499,32.9,34.2,38.5,38.8,18.0,38.9,61.5,82.0,61.1,2.9,,,2.5,,%
E14001500,36.9,32.9,42.6,38.7,22.3,36.8,57.4,77.7,63.2,1.9,42.4,19.3,3.1,,%
E14001501,19.8,33.0,61.3,33.5,16.5,25.1,38.7,83.5,89.5,2.7,,19.7,2.7,,%
E14001502,24.3,35.9,38.7,23.7,13.8,15.0,61.3,86.2,85.0,4.3,,11.7,4.5,,%
E14001503,18.3,29.6,66.2,43.1,13.1,31.0,56.8,86.9,82.9,7.3,,24.5,7.8,,%
E14001504,34.7,43.1,61.7,35.7,19.2,,38.3,80.8,91.9,4.5,,,4.9,,%
E14001505,43.1,43.7,100.0,58.3,23.3,29.7,32.8,76.7,61.2,3.2,,,3.3,,%
E14001506,11.6,31.6,39.2,19.5,13.5,,75.4,86.5,89.6,2.3,,,2.4,,%
E14001507,29.2,29.3,55.2,50.3,17.2,59.0,44.8,82.8,76.8,2.9,,,2.5,,%
E14001508,35.0,39.5,38.2,32.1,19.2,29.6,61.8,80.8,80.0,8.8,,,9.2,,%
E14001509,11.4,43.2,100.0,50.1,18.3,70.5,80.7,81.7,68.7,2.8,,16.7,3.7,,%
E14001510,13.3,41.3,37.9,18.2,26.7,34.9,64.3,73.3,94.0,5.4,,23.0,5.5,,%
E14001511,21.9,44.7,54.5,28.3,23.4,,62.7,76.6,77.3,,,,,,%
E14001512,35.7,27.0,59.8,57.3,13.8,,40.2,86.2,84.5,4.1,,,4.2,,%
E14001513,37.1,36.4,100.0,25.7,18.4,,46.5,81.6,88.8,4.9,,,5.3,,%
E14001514,24.1,40.5,48.7,32.8,18.5,,81.1,81.5,100.0,5.6,,,5.0,,%
E14001515,26.8,37.5,84.9,50.8,24.3,18.7,40.5,75.7,81.3,3.6,,,3.8,,%
E14001516,27.2,31.2,56.2,26.2,17.4,,43.8,82.6,100.0,3.6,,,3.7,,%
E14001517,6.6,34.7,28.7,18.1,22.9,42.9,83.9,77.1,81.3,4.8,61.4,21.7,5.0,18.1,%
E14001518,18.0,44.9,69.3,44.9,29.3,30.0,30.7,70.7,70.0,3.9,35.0,13.7,4.0,,%
E14001519,36.1,33.6,56.7,30.2,13.7,35.9,43.3,86.3,100.0,2.2,,,2.0,,%
E14001520,27.5,37.6,62.7,37.7,21.9,42.7,56.6,78.1,84.5,4.4,,,4.5,,%
E14001521,30.0,44.7,56.2,36.7,24.3,26.1,43.8,75.7,73.9,3.2,,,3.3,,%
E14001522,18.0,45.7,36.1,33.0,22.3,14.8,63.9,77.7,100.0,3.1,,,3.2,,%
E14001523,16.8,48.7,87.7,91.9,36.9,,,63.1,61.9,,,,,,%
E14001524,36.7,35.4,78.5,44.1,16.1,,21.5,83.9,100.0,10.8,,,9.9,,%
E14001525,53.1,28.1,100.0,59.3,24.3,46.5,,75.7,53.5,6.2,,,6.3,,%
E14001526,35.4,34.0,58.3,25.0,15.5,41.4,41.7,84.5,83.9,3.3,,,3.5,,%
E14001527,29.0,26.0,65.3,40.2,10.9,59.6,66.5,89.1,100.0,8.3,,,8.6,,%
E14001528,22.4,27.6,54.5,29.7,16.7,,45.5,83.3,91.3,2.3,,,2.4,,%
E14001529,19.5,36.9,66.0,42.0,21.5,20.3,34.0,78.5,77.3,4.4,,12.4,4.7,,%
E14001530,31.6,46.1,49.6,56.9,20.1,,50.4,79.9,58.5,4.9,,,5.3,,%
E14001531,14.2,36.1,41.9,31.6,22.4,28.6,58.1,77.6,71.4,4.7,,,4.9,,%
E14001532,20.8,31.6,60.2,49.7,15.4,58.6,81.7,84.6,41.4,3.3,,,3.4,,%
E14001533,30.1,44.0,92.5,67.3,27.2,,47.6,72.8,71.1,4.8,,23.1,5.2,,%
E14001534,31.5,29.5,47.0,35.1,18.6,44.4,53.0,81.4,80.7,2.4,,,4.6,,%
E14001535,34.5,33.4,42.7,28.9,14.2,,57.3,85.8,77.0,2.2,,,2.3,,%
E14001536,24.2,30.9,43.9,30.8,13.9,28.8,56.1,86.1,83.8,5.9,28.3,18.0,5.8,37.7,%
E14001537,16.1,31.7,45.9,26.9,17.4,20.9,54.1,82.6,84.6,6.0,66.0,28.6,6.2,,%
E14001538,15.4,35.7,38.0,34.7,22.1,32.7,62.0,77.9,70.4,4.7,,,4.8,,%
E14001539,54.6,32.5,53.3,43.8,12.3,61.7,46.7,87.7,46.1,3.0,,,5.6,,%
E14001540,29.6,36.6,51.5,30.1,17.2,,48.5,82.8,87.4,2.9,,,,,%
E14001541,23.4,34.7,79.9,58.7,20.3,,26.2,79.7,61.6,2.7,,,2.7,,%
E14001542,26.2,34.7,67.6,23.6,11.0,27.5,48.4,89.0,100.0,6.4,,,6.7,,%
E14001543,24.8,50.8,87.8,53.4,30.0,40.3,59.9,70.0,59.7,2.8,,19.9,2.9,,%
E14001544,14.5,41.0,41.5,32.8,17.8,27.7,58.5,82.2,72.3,2.7,,22.4,2.9,,%
E14001545,26.3,33.2,59.2,32.5,17.5,25.0,40.8,82.5,84.8,2.6,,,2.8,,%
E14001546,26.7,33.0,57.5,38.3,20.0,11.1,42.5,80.0,90.7,5.6,27.9,16.0,5.3,24.9,%
E14001547,13.3,48.9,100.0,49.0,39.6,35.5,29.3,60.4,64.5,7.0,,33.1,7.2,,%
E14001548,25.0,42.4,56.3,30.2,20.6,,43.7,79.4,88.6,4.4,,,4.7,,%
E14001549,29.9,37.3,78.6,30.8,13.9,46.3,43.1,86.1,75.0,5.0,,,5.7,,%
E14001550,31.9,20.8,100.0,38.4,10.1,25.3,56.2,89.9,100.0,2.8,,,2.9,,%
E14001551,22.6,40.9,26.9,22.8,17.6,20.0,73.1,82.4,80.0,1.4,,,1.4,,%
E14001552,10.9,44.7,47.8,44.2,19.4,,74.4,80.6,64.7,,,,,,%
E14001553,36.6,30.0,100.0,52.7,22.7,40.1,,77.3,59.9,3.3,,,3.3,,%
E14001554,29.6,44.3,63.4,62.6,26.9,61.6,49.6,73.1,62.1,2.3,,,4.5,,%
E14001555,16.0,31.6,50.4,45.7,18.7,,49.6,81.3,58.1,4.0,,,4.3,,%
E14001556,18.4,40.2,100.0,54.8,27.4,43.3,22.7,72.6,78.0,6.5,,,6.9,,%
E14001557,11.3,42.9,45.7,34.2,23.2,38.8,54.3,76.8,77.8,3.2,70.1,29.4,3.4,,%
E14001558,28.2,22.5,36.8,26.7,14.0,27.7,63.2,86.0,85.5,13.5,77.5,45.6,13.7,,%
E14001559,51.0,19.2,60.2,100.0,14.6,100.0,,85.4,84.9,5.1,,,5.1,,%
E14001560,28.5,32.5,66.6,58.4,21.6,53.2,55.7,78.4,46.8,6.0,,,6.1,,%
E14001561,16.5,41.1,76.0,45.0,22.2,33.1,,77.8,66.9,3.4,,,3.0,,%
E14001562,11.1,40.5,75.7,31.7,30.4,24.3,,69.6,75.7,6.0,,,5.5,,%
E14001563,40.4,19.3,58.7,44.6,15.8,56.0,,84.2,44.0,5.3,,77.9,5.6,77.9,%
E14001564,11.7,51.4,100.0,38.9,29.0,,47.5,71.0,71.8,6.2,,,6.4,,%
E14001565,40.2,41.6,70.1,43.9,23.1,45.1,29.9,76.9,90.5,3.1,,,3.1,,%
E14001566,24.5,23.1,88.4,19.1,9.1,58.9,73.8,90.9,85.4,2.6,,13.6,2.7,,%
E14001567,16.7,42.3,76.7,39.4,25.1,23.5,39.9,74.9,76.5,3.7,31.0,18.4,3.8,20.7,%
E14001568,23.1,23.9,78.8,37.9,17.7,48.5,63.2,82.3,86.6,3.6,,,3.8,,%
E14001569,30.3,39.0,65.1,47.7,16.4,,61.5,83.6,100.0,,,,,,%
E14001570,20.3,35.2,65.3,28.2,16.3,56.6,72.1,83.7,100.0,6.1,,,6.3,,%
E14001571,15.8,38.8,59.8,42.3,25.0,33.5,40.2,75.0,66.5,4.8,,,5.0,,%
E14001572,42.3,42.8,50.3,58.9,17.6,59.6,42.2,82.4,40.4,3.6,,,3.8,,%
E14001573,27.8,29.1,69.2,34.3,15.3,,100.0,84.7,100.0,5.0,,,5.3,,%
E14001574,22.7,37.4,71.4,45.9,21.2,,41.3,78.8,73.1,4.5,,36.8,4.7,,%
E14001575,38.0,50.0,61.4,47.8,26.8,66.3,38.6,73.2,67.5,5.7,,,6.2,,%
E14001576,45.8,30.3,79.6,66.3,27.9,58.2,,72.1,41.8,3.4,,,3.4,,%
E14001577,19.6,41.4,48.3,32.4,20.2,30.5,100.0,79.8,69.5,6.2,,,6.7,,%
E14001578,33.4,28.9,70.2,42.6,16.0,,49.9,84.0,76.6,5.5,,,5.9,,%
E14001579,32.8,39.6,78.4,38.2,20.7,75.4,65.3,79.3,65.8,5.6,,15.9,7.2,,%
E14001580,13.7,38.5,36.9,13.8,17.9,,75.7,82.1,88.7,4.3,,,4.9,,%
E14001581,33.1,39.3,68.2,36.0,20.7,15.6,31.8,79.3,84.4,7.3,,21.4,7.5,29.5,%
E14001582,18.6,38.8,59.8,44.5,25.6,,40.2,74.4,78.5,2.0,,,2.2,,%
E14001583,10.4,42.4,28.6,16.9,21.5,,84.9,78.5,81.5,3.8,,22.6,4.0,,%
E14001584,32.7,36.8,32.2,26.6,18.0,21.1,67.8,82.0,78.9,2.2,,,2.2,,%
E14001585,18.2,39.0,100.0,29.1,21.1,53.8,89.6,78.9,46.2,5.3,,17.3,5.4,,%
E14001586,40.6,29.0,92.5,51.9,18.8,34.4,22.6,81.2,91.0,1.9,60.3,43.8,2.8,49.5,%
E14001587,28.2,34.8,51.6,51.6,17.3,38.1,48.4,82.7,64.9,,,,,,%
E14001588,27.3,35.8,50.3,37.0,20.7,29.0,49.7,79.3,71.0,4.0,26.7,13.7,4.1,16.0,%
E14001589,20.2,42.1,78.0,39.4,21.0,,55.5,79.0,87.7,5.6,,45.4,5.5,,%
E14001590,45.3,32.5,76.5,50.6,19.9,,,80.1,78.2,3.5,,,3.8,,%
E14001591,27.0,29.3,76.1,29.5,8.7,,70.8,91.3,88.7,3.1,,,3.4,,%
E14001592,48.2,28.7,63.3,46.1,15.7,,36.7,84.3,73.0,5.3,,,5.5,,%
E14001593,15.2,32.5,43.1,22.5,15.2,31.3,56.9,84.8,100.0,3.6,,17.6,3.7,28.5,%
E14001594,19.3,35.2,70.1,47.9,23.1,,29.9,76.9,78.6,5.9,,,6.1,,%
E14001595,10.9,42.1,72.6,51.3,26.1,60.9,32.1,73.9,55.4,4.4,75.3,42.7,4.5,,%
E14001596,31.6,50.1,65.7,40.8,31.7,31.4,25.1,68.3,68.6,8.4,,,8.8,,%
E14001597,29.1,41.6,100.0,31.8,18.0,,100.0,82.0,100.0,5.0,,,6.1,,%
E14001598,19.8,35.1,72.1,44.7,22.8,33.8,63.4,77.2,66.2,4.0,59.0,32.6,4.1,,%
E14001599,21.5,38.5,71.5,61.4,13.4,68.3,61.2,86.6,58.5,6.7,,,7.3,,%
E14001600,34.5,20.7,63.3,33.5,13.8,,36.7,86.2,88.9,2.4,,43.6,2.6,,%
E14001601,29.2,34.9,50.0,32.5,15.0,,,85.0,100.0,5.0,,,5.2,,%
E14001602,35.9,22.5,60.8,42.9,17.1,,39.2,82.9,75.7,6.4,53.4,27.2,6.3,,%
E14001603,25.5,44.0,62.0,59.4,23.2,56.1,38.0,76.8,43.9,3.9,,,3.0,,%
E14001604,43.5,33.4,65.4,54.0,21.0,49.1,34.6,79.0,50.9,2.7,,14.7,2.8,,%
E14001605,18.0,40.7,35.4,24.7,18.1,33.2,64.6,81.9,83.7,3.0,,19.4,2.2,,%
