sector,monthly_pct_change,quarterly_pct_change,yearly_pct_change
All CPI Categories,0.36,1.76,3.58
Food & non-alcoholic beverages,0.28,1.72,4.5
Alcoholic beverages & tobacco,0.51,1.03,6.39
Clothing & footwear,-0.33,-0.75,0.51
"Housing, water, electricity, gas & other fuels",0.07,3.57,7.56
"Furniture, household equipment & maintenance",0.4,0.08,0.95
Health,0.29,0.94,4.41
Transport,0.73,2.68,1.69
Communication,0.07,4.17,4.94
Recreation & culture,0.3,1.82,3.31
Education,0.0,0.0,7.47
Restaurants & hotels,0.74,2.11,2.59
Miscellaneous goods & services,0.0,0.65,2.75
